geo_value,location_name,population,state
01001,Autauga County,55869,AL
01003,Baldwin County,223234,AL
01005,Barbour County,24686,AL
01007,Bibb County,22394,AL
01009,Blount County,57826,AL
01011,Bullock County,10101,AL
01013,Butler County,19448,AL
01015,Calhoun County,113605,AL
01017,Chambers County,33254,AL
01019,Cherokee County,26196,AL
01021,Chilton County,44428,AL
01023,Choctaw County,12589,AL
01025,Clarke County,23622,AL
01027,Clay County,13235,AL
01029,Cleburne County,14910,AL
01031,Coffee County,52342,AL
01033,Colbert County,55241,AL
01035,Conecuh County,12067,AL
01037,Coosa County,10663,AL
01039,Covington County,37049,AL
01041,Crenshaw County,13772,AL
01043,Cullman County,83768,AL
01045,Dale County,49172,AL
01047,Dallas County,37196,AL
01049,DeKalb County,71513,AL
01051,Elmore County,81209,AL
01053,Escambia County,36633,AL
01055,Etowah County,102268,AL
01057,Fayette County,16302,AL
01059,Franklin County,31362,AL
01061,Geneva County,26271,AL
01063,Greene County,8111,AL
01065,Hale County,14651,AL
01067,Henry County,17205,AL
01069,Houston County,105882,AL
01071,Jackson County,51626,AL
01073,Jefferson County,658573,AL
01075,Lamar County,13805,AL
01077,Lauderdale County,92729,AL
01079,Lawrence County,32924,AL
01081,Lee County,164542,AL
01083,Limestone County,98915,AL
01085,Lowndes County,9726,AL
01087,Macon County,18068,AL
01089,Madison County,372909,AL
01091,Marengo County,18863,AL
01093,Marion County,29709,AL
01095,Marshall County,96774,AL
01097,Mobile County,413210,AL
01099,Monroe County,20733,AL
01101,Montgomery County,226486,AL
01103,Morgan County,119679,AL
01105,Perry County,8923,AL
01107,Pickens County,19930,AL
01109,Pike County,33114,AL
01111,Randolph County,22722,AL
01113,Russell County,57961,AL
01115,St. Clair County,89512,AL
01117,Shelby County,217702,AL
01119,Sumter County,12427,AL
01121,Talladega County,79978,AL
01123,Tallapoosa County,40367,AL
01125,Tuscaloosa County,209355,AL
01127,Walker County,63521,AL
01129,Washington County,16326,AL
01131,Wilcox County,10373,AL
01133,Winston County,23629,AL
04001,Apache County,71887,AZ
04003,Cochise County,125922,AZ
04005,Coconino County,143476,AZ
04007,Gila County,54018,AZ
04009,Graham County,38837,AZ
04011,Greenlee County,9498,AZ
04012,La Paz County,21108,AZ
04013,Maricopa County,4485414,AZ
04015,Mohave County,212181,AZ
04017,Navajo County,110924,AZ
04019,Pima County,1047279,AZ
04021,Pinal County,462789,AZ
04023,Santa Cruz County,46498,AZ
04025,Yavapai County,235099,AZ
04027,Yuma County,213787,AZ
05001,Arkansas County,17486,AR
05003,Ashley County,19657,AR
05005,Baxter County,41932,AR
05007,Benton County,279141,AR
05009,Boone County,37432,AR
05011,Bradley County,10763,AR
05013,Calhoun County,5189,AR
05015,Carroll County,28380,AR
05017,Chicot County,10118,AR
05019,Clark County,22320,AR
05021,Clay County,14551,AR
05023,Cleburne County,24919,AR
05025,Cleveland County,7956,AR
05027,Columbia County,23457,AR
05029,Conway County,20846,AR
05031,Craighead County,110332,AR
05033,Crawford County,63257,AR
05035,Crittenden County,47955,AR
05037,Cross County,16419,AR
05039,Dallas County,7009,AR
05041,Desha County,11361,AR
05043,Drew County,18219,AR
05045,Faulkner County,126007,AR
05047,Franklin County,17715,AR
05049,Fulton County,12477,AR
05051,Garland County,99386,AR
05053,Grant County,18265,AR
05055,Greene County,45325,AR
05057,Hempstead County,21532,AR
05059,Hot Spring County,33771,AR
05061,Howard County,13202,AR
05063,Independence County,37825,AR
05065,Izard County,13629,AR
05067,Jackson County,16719,AR
05069,Jefferson County,66824,AR
05071,Johnson County,26578,AR
05073,Lafayette County,6624,AR
05075,Lawrence County,16406,AR
05077,Lee County,8857,AR
05079,Lincoln County,13024,AR
05081,Little River County,12259,AR
05083,Logan County,21466,AR
05085,Lonoke County,73309,AR
05087,Madison County,16576,AR
05089,Marion County,16694,AR
05091,Miller County,43257,AR
05093,Mississippi County,40651,AR
05095,Monroe County,6701,AR
05097,Montgomery County,8986,AR
05099,Nevada County,8252,AR
05101,Newton County,7753,AR
05103,Ouachita County,23382,AR
05105,Perry County,10455,AR
05107,Phillips County,17782,AR
05109,Pike County,10718,AR
05111,Poinsett County,23528,AR
05113,Polk County,19964,AR
05115,Pope County,64072,AR
05117,Prairie County,8062,AR
05119,Pulaski County,391911,AR
05121,Randolph County,17958,AR
05123,St. Francis County,24994,AR
05125,Saline County,122437,AR
05127,Scott County,10281,AR
05129,Searcy County,7881,AR
05131,Sebastian County,127827,AR
05133,Sevier County,17007,AR
05135,Sharp County,17442,AR
05137,Stone County,12506,AR
05139,Union County,38682,AR
05141,Van Buren County,16545,AR
05143,Washington County,239187,AR
05145,White County,78753,AR
05147,Woodruff County,6320,AR
05149,Yell County,21341,AR
06001,Alameda County,1671329,CA
06003,Alpine County,1129,CA
06005,Amador County,39752,CA
06007,Butte County,219186,CA
06009,Calaveras County,45905,CA
06011,Colusa County,21547,CA
06013,Contra Costa County,1153526,CA
06015,Del Norte County,27812,CA
06017,El Dorado County,192843,CA
06019,Fresno County,999101,CA
06021,Glenn County,28393,CA
06023,Humboldt County,135558,CA
06025,Imperial County,181215,CA
06027,Inyo County,18039,CA
06029,Kern County,900202,CA
06031,Kings County,152940,CA
06033,Lake County,64386,CA
06035,Lassen County,30573,CA
06037,Los Angeles County,10039107,CA
06039,Madera County,157327,CA
06041,Marin County,258826,CA
06043,Mariposa County,17203,CA
06045,Mendocino County,86749,CA
06047,Merced County,277680,CA
06049,Modoc County,8841,CA
06051,Mono County,14444,CA
06053,Monterey County,434061,CA
06055,Napa County,137744,CA
06057,Nevada County,99755,CA
06059,Orange County,3175692,CA
06061,Placer County,398329,CA
06063,Plumas County,18807,CA
06065,Riverside County,2470546,CA
06067,Sacramento County,1552058,CA
06069,San Benito County,62808,CA
06071,San Bernardino County,2180085,CA
06073,San Diego County,3338330,CA
06075,San Francisco County,881549,CA
06077,San Joaquin County,762148,CA
06079,San Luis Obispo County,283111,CA
06081,San Mateo County,766573,CA
06083,Santa Barbara County,446499,CA
06085,Santa Clara County,1927852,CA
06087,Santa Cruz County,273213,CA
06089,Shasta County,180080,CA
06091,Sierra County,3005,CA
06093,Siskiyou County,43539,CA
06095,Solano County,447643,CA
06097,Sonoma County,494336,CA
06099,Stanislaus County,550660,CA
06101,Sutter County,96971,CA
06103,Tehama County,65084,CA
06105,Trinity County,12285,CA
06107,Tulare County,466195,CA
06109,Tuolumne County,54478,CA
06111,Ventura County,846006,CA
06113,Yolo County,220500,CA
06115,Yuba County,78668,CA
08001,Adams County,517421,CO
08003,Alamosa County,16233,CO
08005,Arapahoe County,656590,CO
08007,Archuleta County,14029,CO
08009,Baca County,3581,CO
08011,Bent County,5577,CO
08013,Boulder County,326196,CO
08014,Broomfield County,70465,CO
08015,Chaffee County,20356,CO
08017,Cheyenne County,1831,CO
08019,Clear Creek County,9700,CO
08021,Conejos County,8205,CO
08023,Costilla County,3887,CO
08025,Crowley County,6061,CO
08027,Custer County,5068,CO
08029,Delta County,31162,CO
08031,Denver County,727211,CO
08033,Dolores County,2055,CO
08035,Douglas County,351154,CO
08037,Eagle County,55127,CO
08039,Elbert County,26729,CO
08041,El Paso County,720403,CO
08043,Fremont County,47839,CO
08045,Garfield County,60061,CO
08047,Gilpin County,6243,CO
08049,Grand County,15734,CO
08051,Gunnison County,17462,CO
08053,Hinsdale County,820,CO
08055,Huerfano County,6897,CO
08057,Jackson County,1392,CO
08059,Jefferson County,582881,CO
08061,Kiowa County,1406,CO
08063,Kit Carson County,7097,CO
08065,Lake County,8127,CO
08067,La Plata County,56221,CO
08069,Larimer County,356899,CO
08071,Las Animas County,14506,CO
08073,Lincoln County,5701,CO
08075,Logan County,22409,CO
08077,Mesa County,154210,CO
08079,Mineral County,769,CO
08081,Moffat County,13283,CO
08083,Montezuma County,26183,CO
08085,Montrose County,42758,CO
08087,Morgan County,29068,CO
08089,Otero County,18278,CO
08091,Ouray County,4952,CO
08093,Park County,18845,CO
08095,Phillips County,4265,CO
08097,Pitkin County,17767,CO
08099,Prowers County,12172,CO
08101,Pueblo County,168424,CO
08103,Rio Blanco County,6324,CO
08105,Rio Grande County,11267,CO
08107,Routt County,25638,CO
08109,Saguache County,6824,CO
08111,San Juan County,728,CO
08113,San Miguel County,8179,CO
08115,Sedgwick County,2248,CO
08117,Summit County,31011,CO
08119,Teller County,25388,CO
08121,Washington County,4908,CO
08123,Weld County,324492,CO
08125,Yuma County,10019,CO
09001,Fairfield County,943332,CT
09003,Hartford County,891720,CT
09005,Litchfield County,180333,CT
09007,Middlesex County,162436,CT
09009,New Haven County,854757,CT
09011,New London County,265206,CT
09013,Tolland County,150721,CT
09015,Windham County,116782,CT
10001,Kent County,180786,DE
10003,New Castle County,558753,DE
10005,Sussex County,234225,DE
11001,District of Columbia,705749,DC
12001,Alachua County,269043,FL
12003,Baker County,29210,FL
12005,Bay County,174705,FL
12007,Bradford County,28201,FL
12009,Brevard County,601942,FL
12011,Broward County,1952778,FL
12013,Calhoun County,14105,FL
12015,Charlotte County,188910,FL
12017,Citrus County,149657,FL
12019,Clay County,219252,FL
12021,Collier County,384902,FL
12023,Columbia County,71686,FL
12027,DeSoto County,38001,FL
12029,Dixie County,16826,FL
12031,Duval County,957755,FL
12033,Escambia County,318316,FL
12035,Flagler County,115081,FL
12037,Franklin County,12125,FL
12039,Gadsden County,45660,FL
12041,Gilchrist County,18582,FL
12043,Glades County,13811,FL
12045,Gulf County,13639,FL
12047,Hamilton County,14428,FL
12049,Hardee County,26937,FL
12051,Hendry County,42022,FL
12053,Hernando County,193920,FL
12055,Highlands County,106221,FL
12057,Hillsborough County,1471968,FL
12059,Holmes County,19617,FL
12061,Indian River County,159923,FL
12063,Jackson County,46414,FL
12065,Jefferson County,14246,FL
12067,Lafayette County,8422,FL
12069,Lake County,367118,FL
12071,Lee County,770577,FL
12073,Leon County,293582,FL
12075,Levy County,41503,FL
12077,Liberty County,8354,FL
12079,Madison County,18493,FL
12081,Manatee County,403253,FL
12083,Marion County,365579,FL
12085,Martin County,161000,FL
12086,Miami-Dade County,2716940,FL
12087,Monroe County,74228,FL
12089,Nassau County,88625,FL
12091,Okaloosa County,210738,FL
12093,Okeechobee County,42168,FL
12095,Orange County,1393452,FL
12097,Osceola County,375751,FL
12099,Palm Beach County,1496770,FL
12101,Pasco County,553947,FL
12103,Pinellas County,974996,FL
12105,Polk County,724777,FL
12107,Putnam County,74521,FL
12109,St. Johns County,264672,FL
12111,St. Lucie County,328297,FL
12113,Santa Rosa County,184313,FL
12115,Sarasota County,433742,FL
12117,Seminole County,471826,FL
12119,Sumter County,132420,FL
12121,Suwannee County,44417,FL
12123,Taylor County,21569,FL
12125,Union County,15237,FL
12127,Volusia County,553284,FL
12129,Wakulla County,33739,FL
12131,Walton County,74071,FL
12133,Washington County,25473,FL
13001,Appling County,18386,GA
13003,Atkinson County,8165,GA
13005,Bacon County,11164,GA
13007,Baker County,3038,GA
13009,Baldwin County,44890,GA
13011,Banks County,19234,GA
13013,Barrow County,83240,GA
13015,Bartow County,107738,GA
13017,Ben Hill County,16700,GA
13019,Berrien County,19397,GA
13021,Bibb County,153159,GA
13023,Bleckley County,12873,GA
13025,Brantley County,19109,GA
13027,Brooks County,15457,GA
13029,Bryan County,39627,GA
13031,Bulloch County,79608,GA
13033,Burke County,22383,GA
13035,Butts County,24936,GA
13037,Calhoun County,6189,GA
13039,Camden County,54666,GA
13043,Candler County,10803,GA
13045,Carroll County,119992,GA
13047,Catoosa County,67580,GA
13049,Charlton County,13392,GA
13051,Chatham County,289430,GA
13053,Chattahoochee County,10907,GA
13055,Chattooga County,24789,GA
13057,Cherokee County,258773,GA
13059,Clarke County,128331,GA
13061,Clay County,2834,GA
13063,Clayton County,292256,GA
13065,Clinch County,6618,GA
13067,Cobb County,760141,GA
13069,Coffee County,43273,GA
13071,Colquitt County,45600,GA
13073,Columbia County,156714,GA
13075,Cook County,17270,GA
13077,Coweta County,148509,GA
13079,Crawford County,12404,GA
13081,Crisp County,22372,GA
13083,Dade County,16116,GA
13085,Dawson County,26108,GA
13087,Decatur County,26404,GA
13089,DeKalb County,759297,GA
13091,Dodge County,20605,GA
13093,Dooly County,13390,GA
13095,Dougherty County,87956,GA
13097,Douglas County,146343,GA
13099,Early County,10190,GA
13101,Echols County,4006,GA
13103,Effingham County,64296,GA
13105,Elbert County,19194,GA
13107,Emanuel County,22646,GA
13109,Evans County,10654,GA
13111,Fannin County,26188,GA
13113,Fayette County,114421,GA
13115,Floyd County,98498,GA
13117,Forsyth County,244252,GA
13119,Franklin County,23349,GA
13121,Fulton County,1063937,GA
13123,Gilmer County,31369,GA
13125,Glascock County,2971,GA
13127,Glynn County,85292,GA
13129,Gordon County,57963,GA
13131,Grady County,24633,GA
13133,Greene County,18324,GA
13135,Gwinnett County,936250,GA
13137,Habersham County,45328,GA
13139,Hall County,204441,GA
13141,Hancock County,8457,GA
13143,Haralson County,29792,GA
13145,Harris County,35236,GA
13147,Hart County,26205,GA
13149,Heard County,11923,GA
13151,Henry County,234561,GA
13153,Houston County,157863,GA
13155,Irwin County,9416,GA
13157,Jackson County,72977,GA
13159,Jasper County,14219,GA
13161,Jeff Davis County,15115,GA
13163,Jefferson County,15362,GA
13165,Jenkins County,8676,GA
13167,Johnson County,9643,GA
13169,Jones County,28735,GA
13171,Lamar County,19077,GA
13173,Lanier County,10423,GA
13175,Laurens County,47546,GA
13177,Lee County,29992,GA
13179,Liberty County,61435,GA
13181,Lincoln County,7921,GA
13183,Long County,19559,GA
13185,Lowndes County,117406,GA
13187,Lumpkin County,33610,GA
13189,McDuffie County,21312,GA
13191,McIntosh County,14378,GA
13193,Macon County,12947,GA
13195,Madison County,29880,GA
13197,Marion County,8359,GA
13199,Meriwether County,21167,GA
13201,Miller County,5718,GA
13205,Mitchell County,21863,GA
13207,Monroe County,27578,GA
13209,Montgomery County,9172,GA
13211,Morgan County,19276,GA
13213,Murray County,40096,GA
13215,Muscogee County,195769,GA
13217,Newton County,111744,GA
13219,Oconee County,40280,GA
13221,Oglethorpe County,15259,GA
13223,Paulding County,168667,GA
13225,Peach County,27546,GA
13227,Pickens County,32591,GA
13229,Pierce County,19465,GA
13231,Pike County,18962,GA
13233,Polk County,42613,GA
13235,Pulaski County,11137,GA
13237,Putnam County,22119,GA
13239,Quitman County,2299,GA
13241,Rabun County,17137,GA
13243,Randolph County,6778,GA
13245,Richmond County,202518,GA
13247,Rockdale County,90896,GA
13249,Schley County,5257,GA
13251,Screven County,13966,GA
13253,Seminole County,8090,GA
13255,Spalding County,66703,GA
13257,Stephens County,25925,GA
13259,Stewart County,6621,GA
13261,Sumter County,29524,GA
13263,Talbot County,6195,GA
13265,Taliaferro County,1537,GA
13267,Tattnall County,25286,GA
13269,Taylor County,8020,GA
13271,Telfair County,15860,GA
13273,Terrell County,8531,GA
13275,Thomas County,44451,GA
13277,Tift County,40644,GA
13279,Toombs County,26830,GA
13281,Towns County,12037,GA
13283,Treutlen County,6901,GA
13285,Troup County,69922,GA
13287,Turner County,7985,GA
13289,Twiggs County,8120,GA
13291,Union County,24511,GA
13293,Upson County,26320,GA
13295,Walker County,69761,GA
13297,Walton County,94593,GA
13299,Ware County,35734,GA
13301,Warren County,5254,GA
13303,Washington County,20374,GA
13305,Wayne County,29927,GA
13307,Webster County,2607,GA
13309,Wheeler County,7855,GA
13311,White County,30798,GA
13313,Whitfield County,104628,GA
13315,Wilcox County,8635,GA
13317,Wilkes County,9777,GA
13319,Wilkinson County,8954,GA
13321,Worth County,20247,GA
15001,Hawaii County,201513,HI
15003,Honolulu County,974563,HI
15005,Kalawao County,86,HI
15007,Kauai County,72293,HI
15009,Maui County,167417,HI
16001,Ada County,481587,ID
16003,Adams County,4294,ID
16005,Bannock County,87808,ID
16007,Bear Lake County,6125,ID
16009,Benewah County,9298,ID
16011,Bingham County,46811,ID
16013,Blaine County,23021,ID
16015,Boise County,7831,ID
16017,Bonner County,45739,ID
16019,Bonneville County,119062,ID
16021,Boundary County,12245,ID
16023,Butte County,2597,ID
16025,Camas County,1106,ID
16027,Canyon County,229849,ID
16029,Caribou County,7155,ID
16031,Cassia County,24030,ID
16033,Clark County,845,ID
16035,Clearwater County,8756,ID
16037,Custer County,4315,ID
16039,Elmore County,27511,ID
16041,Franklin County,13876,ID
16043,Fremont County,13099,ID
16045,Gem County,18112,ID
16047,Gooding County,15179,ID
16049,Idaho County,16667,ID
16051,Jefferson County,29871,ID
16053,Jerome County,24412,ID
16055,Kootenai County,165697,ID
16057,Latah County,40108,ID
16059,Lemhi County,8027,ID
16061,Lewis County,3838,ID
16063,Lincoln County,5366,ID
16065,Madison County,39907,ID
16067,Minidoka County,21039,ID
16069,Nez Perce County,40408,ID
16071,Oneida County,4531,ID
16073,Owyhee County,11823,ID
16075,Payette County,23951,ID
16077,Power County,7681,ID
16079,Shoshone County,12882,ID
16081,Teton County,12142,ID
16083,Twin Falls County,86878,ID
16085,Valley County,11392,ID
16087,Washington County,10194,ID
17001,Adams County,65435,IL
17003,Alexander County,5761,IL
17005,Bond County,16426,IL
17007,Boone County,53544,IL
17009,Brown County,6578,IL
17011,Bureau County,32628,IL
17013,Calhoun County,4739,IL
17015,Carroll County,14305,IL
17017,Cass County,12147,IL
17019,Champaign County,209689,IL
17021,Christian County,32304,IL
17023,Clark County,15441,IL
17025,Clay County,13184,IL
17027,Clinton County,37562,IL
17029,Coles County,50621,IL
17031,Cook County,5150233,IL
17033,Crawford County,18667,IL
17035,Cumberland County,10766,IL
17037,DeKalb County,104897,IL
17039,De Witt County,15638,IL
17041,Douglas County,19465,IL
17043,DuPage County,922921,IL
17045,Edgar County,17161,IL
17047,Edwards County,6395,IL
17049,Effingham County,34008,IL
17051,Fayette County,21336,IL
17053,Ford County,12961,IL
17055,Franklin County,38469,IL
17057,Fulton County,34340,IL
17059,Gallatin County,4828,IL
17061,Greene County,12969,IL
17063,Grundy County,51054,IL
17065,Hamilton County,8116,IL
17067,Hancock County,17708,IL
17069,Hardin County,3821,IL
17071,Henderson County,6646,IL
17073,Henry County,48913,IL
17075,Iroquois County,27114,IL
17077,Jackson County,56750,IL
17079,Jasper County,9610,IL
17081,Jefferson County,37684,IL
17083,Jersey County,21773,IL
17085,Jo Daviess County,21235,IL
17087,Johnson County,12417,IL
17089,Kane County,532403,IL
17091,Kankakee County,109862,IL
17093,Kendall County,128990,IL
17095,Knox County,49699,IL
17097,Lake County,696535,IL
17099,LaSalle County,108669,IL
17101,Lawrence County,15678,IL
17103,Lee County,34096,IL
17105,Livingston County,35648,IL
17107,Logan County,28618,IL
17109,McDonough County,29682,IL
17111,McHenry County,307774,IL
17113,McLean County,171517,IL
17115,Macon County,104009,IL
17117,Macoupin County,44926,IL
17119,Madison County,262966,IL
17121,Marion County,37205,IL
17123,Marshall County,11438,IL
17125,Mason County,13359,IL
17127,Massac County,13772,IL
17129,Menard County,12196,IL
17131,Mercer County,15437,IL
17133,Monroe County,34637,IL
17135,Montgomery County,28414,IL
17137,Morgan County,33658,IL
17139,Moultrie County,14501,IL
17141,Ogle County,50643,IL
17143,Peoria County,179179,IL
17145,Perry County,20916,IL
17147,Piatt County,16344,IL
17149,Pike County,15561,IL
17151,Pope County,4177,IL
17153,Pulaski County,5335,IL
17155,Putnam County,5739,IL
17157,Randolph County,31782,IL
17159,Richland County,15513,IL
17161,Rock Island County,141879,IL
17163,St. Clair County,259686,IL
17165,Saline County,23491,IL
17167,Sangamon County,194672,IL
17169,Schuyler County,6768,IL
17171,Scott County,4951,IL
17173,Shelby County,21634,IL
17175,Stark County,5342,IL
17177,Stephenson County,44498,IL
17179,Tazewell County,131803,IL
17181,Union County,16653,IL
17183,Vermilion County,75758,IL
17185,Wabash County,11520,IL
17187,Warren County,16844,IL
17189,Washington County,13887,IL
17191,Wayne County,16215,IL
17193,White County,13537,IL
17195,Whiteside County,55175,IL
17197,Will County,690743,IL
17199,Williamson County,66597,IL
17201,Winnebago County,282572,IL
17203,Woodford County,38459,IL
18001,Adams County,35777,IN
18003,Allen County,379299,IN
18005,Bartholomew County,83779,IN
18007,Benton County,8748,IN
18009,Blackford County,11758,IN
18011,Boone County,67843,IN
18013,Brown County,15092,IN
18015,Carroll County,20257,IN
18017,Cass County,37689,IN
18019,Clark County,118302,IN
18021,Clay County,26225,IN
18023,Clinton County,32399,IN
18025,Crawford County,10577,IN
18027,Daviess County,33351,IN
18029,Dearborn County,49458,IN
18031,Decatur County,26559,IN
18033,DeKalb County,43475,IN
18035,Delaware County,114135,IN
18037,Dubois County,42736,IN
18039,Elkhart County,206341,IN
18041,Fayette County,23102,IN
18043,Floyd County,78522,IN
18045,Fountain County,16346,IN
18047,Franklin County,22758,IN
18049,Fulton County,19974,IN
18051,Gibson County,33659,IN
18053,Grant County,65769,IN
18055,Greene County,31922,IN
18057,Hamilton County,338011,IN
18059,Hancock County,78168,IN
18061,Harrison County,40515,IN
18063,Hendricks County,170311,IN
18065,Henry County,47972,IN
18067,Howard County,82544,IN
18069,Huntington County,36520,IN
18071,Jackson County,44231,IN
18073,Jasper County,33562,IN
18075,Jay County,20436,IN
18077,Jefferson County,32308,IN
18079,Jennings County,27735,IN
18081,Johnson County,158167,IN
18083,Knox County,36594,IN
18085,Kosciusko County,79456,IN
18087,LaGrange County,39614,IN
18089,Lake County,485493,IN
18091,LaPorte County,109888,IN
18093,Lawrence County,45370,IN
18095,Madison County,129569,IN
18097,Marion County,964582,IN
18099,Marshall County,46258,IN
18101,Martin County,10255,IN
18103,Miami County,35516,IN
18105,Monroe County,148431,IN
18107,Montgomery County,38338,IN
18109,Morgan County,70489,IN
18111,Newton County,13984,IN
18113,Noble County,47744,IN
18115,Ohio County,5875,IN
18117,Orange County,19646,IN
18119,Owen County,20799,IN
18121,Parke County,16937,IN
18123,Perry County,19169,IN
18125,Pike County,12389,IN
18127,Porter County,170389,IN
18129,Posey County,25427,IN
18131,Pulaski County,12353,IN
18133,Putnam County,37576,IN
18135,Randolph County,24665,IN
18137,Ripley County,28324,IN
18139,Rush County,16581,IN
18141,St. Joseph County,271826,IN
18143,Scott County,23873,IN
18145,Shelby County,44729,IN
18147,Spencer County,20277,IN
18149,Starke County,22995,IN
18151,Steuben County,34594,IN
18153,Sullivan County,20669,IN
18155,Switzerland County,10751,IN
18157,Tippecanoe County,195732,IN
18159,Tipton County,15148,IN
18161,Union County,7054,IN
18163,Vanderburgh County,181451,IN
18165,Vermillion County,15498,IN
18167,Vigo County,107038,IN
18169,Wabash County,30996,IN
18171,Warren County,8265,IN
18173,Warrick County,62998,IN
18175,Washington County,28036,IN
18177,Wayne County,65884,IN
18179,Wells County,28296,IN
18181,White County,24102,IN
18183,Whitley County,33964,IN
19001,Adair County,7152,IA
19003,Adams County,3602,IA
19005,Allamakee County,13687,IA
19007,Appanoose County,12426,IA
19009,Audubon County,5496,IA
19011,Benton County,25645,IA
19013,Black Hawk County,131228,IA
19015,Boone County,26234,IA
19017,Bremer County,25062,IA
19019,Buchanan County,21175,IA
19021,Buena Vista County,19620,IA
19023,Butler County,14439,IA
19025,Calhoun County,9668,IA
19027,Carroll County,20165,IA
19029,Cass County,12836,IA
19031,Cedar County,18627,IA
19033,Cerro Gordo County,42450,IA
19035,Cherokee County,11235,IA
