geo_value,location_name,population,state
19037,Chickasaw County,11933,IA
19039,Clarke County,9395,IA
19041,Clay County,16016,IA
19043,Clayton County,17549,IA
19045,Clinton County,46429,IA
19047,Crawford County,16820,IA
19049,Dallas County,93453,IA
19051,Davis County,9000,IA
19053,Decatur County,7870,IA
19055,Delaware County,17011,IA
19057,Des Moines County,38967,IA
19059,Dickinson County,17258,IA
19061,Dubuque County,97311,IA
19063,Emmet County,9208,IA
19065,Fayette County,19650,IA
19067,Floyd County,15642,IA
19069,Franklin County,10070,IA
19071,Fremont County,6960,IA
19073,Greene County,8888,IA
19075,Grundy County,12232,IA
19077,Guthrie County,10689,IA
19079,Hamilton County,14773,IA
19081,Hancock County,10630,IA
19083,Hardin County,16846,IA
19085,Harrison County,14049,IA
19087,Henry County,19954,IA
19089,Howard County,9158,IA
19091,Humboldt County,9558,IA
19093,Ida County,6860,IA
19095,Iowa County,16184,IA
19097,Jackson County,19439,IA
19099,Jasper County,37185,IA
19101,Jefferson County,18295,IA
19103,Johnson County,151140,IA
19105,Jones County,20681,IA
19107,Keokuk County,10246,IA
19109,Kossuth County,14813,IA
19111,Lee County,33657,IA
19113,Linn County,226706,IA
19115,Louisa County,11035,IA
19117,Lucas County,8600,IA
19119,Lyon County,11755,IA
19121,Madison County,16338,IA
19123,Mahaska County,22095,IA
19125,Marion County,33253,IA
19127,Marshall County,39369,IA
19129,Mills County,15109,IA
19131,Mitchell County,10586,IA
19133,Monona County,8615,IA
19135,Monroe County,7707,IA
19137,Montgomery County,9917,IA
19139,Muscatine County,42664,IA
19141,O'Brien County,13753,IA
19143,Osceola County,5958,IA
19145,Page County,15107,IA
19147,Palo Alto County,8886,IA
19149,Plymouth County,25177,IA
19151,Pocahontas County,6619,IA
19153,Polk County,490161,IA
19155,Pottawattamie County,93206,IA
19157,Poweshiek County,18504,IA
19159,Ringgold County,4894,IA
19161,Sac County,9721,IA
19163,Scott County,172943,IA
19165,Shelby County,11454,IA
19167,Sioux County,34855,IA
19169,Story County,97117,IA
19171,Tama County,16854,IA
19173,Taylor County,6121,IA
19175,Union County,12241,IA
19177,Van Buren County,7044,IA
19179,Wapello County,34969,IA
19181,Warren County,51466,IA
19183,Washington County,21965,IA
19185,Wayne County,6441,IA
19187,Webster County,35904,IA
19189,Winnebago County,10354,IA
19191,Winneshiek County,19991,IA
19193,Woodbury County,103107,IA
19195,Worth County,7381,IA
19197,Wright County,12562,IA
20001,Allen County,12369,KS
20003,Anderson County,7858,KS
20005,Atchison County,16073,KS
20007,Barber County,4427,KS
20009,Barton County,25779,KS
20011,Bourbon County,14534,KS
20013,Brown County,9564,KS
20015,Butler County,66911,KS
20017,Chase County,2648,KS
20019,Chautauqua County,3250,KS
20021,Cherokee County,19939,KS
20023,Cheyenne County,2657,KS
20025,Clark County,1994,KS
20027,Clay County,8002,KS
20029,Cloud County,8786,KS
20031,Coffey County,8179,KS
20033,Comanche County,1700,KS
20035,Cowley County,34908,KS
20037,Crawford County,38818,KS
20039,Decatur County,2827,KS
20041,Dickinson County,18466,KS
20043,Doniphan County,7600,KS
20045,Douglas County,122259,KS
20047,Edwards County,2798,KS
20049,Elk County,2530,KS
20051,Ellis County,28553,KS
20053,Ellsworth County,6102,KS
20055,Finney County,36467,KS
20057,Ford County,33619,KS
20059,Franklin County,25544,KS
20061,Geary County,31670,KS
20063,Gove County,2636,KS
20065,Graham County,2482,KS
20067,Grant County,7150,KS
20069,Gray County,5988,KS
20071,Greeley County,1232,KS
20073,Greenwood County,5982,KS
20075,Hamilton County,2539,KS
20077,Harper County,5436,KS
20079,Harvey County,34429,KS
20081,Haskell County,3968,KS
20083,Hodgeman County,1794,KS
20085,Jackson County,13171,KS
20087,Jefferson County,19043,KS
20089,Jewell County,2879,KS
20091,Johnson County,602401,KS
20093,Kearny County,3838,KS
20095,Kingman County,7152,KS
20097,Kiowa County,2475,KS
20099,Labette County,19618,KS
20101,Lane County,1535,KS
20103,Leavenworth County,81758,KS
20105,Lincoln County,2962,KS
20107,Linn County,9703,KS
20109,Logan County,2794,KS
20111,Lyon County,33195,KS
20113,McPherson County,28542,KS
20115,Marion County,11884,KS
20117,Marshall County,9707,KS
20119,Meade County,4033,KS
20121,Miami County,34237,KS
20123,Mitchell County,5979,KS
20125,Montgomery County,31829,KS
20127,Morris County,5620,KS
20129,Morton County,2587,KS
20131,Nemaha County,10231,KS
20133,Neosho County,16007,KS
20135,Ness County,2750,KS
20137,Norton County,5361,KS
20139,Osage County,15949,KS
20141,Osborne County,3421,KS
20143,Ottawa County,5704,KS
20145,Pawnee County,6414,KS
20147,Phillips County,5234,KS
20149,Pottawatomie County,24383,KS
20151,Pratt County,9164,KS
20153,Rawlins County,2530,KS
20155,Reno County,61998,KS
20157,Republic County,4636,KS
20159,Rice County,9537,KS
20161,Riley County,74232,KS
20163,Rooks County,4920,KS
20165,Rush County,3036,KS
20167,Russell County,6856,KS
20169,Saline County,54224,KS
20171,Scott County,4823,KS
20173,Sedgwick County,516042,KS
20175,Seward County,21428,KS
20177,Shawnee County,176875,KS
20179,Sheridan County,2521,KS
20181,Sherman County,5917,KS
20183,Smith County,3583,KS
20185,Stafford County,4156,KS
20187,Stanton County,2006,KS
20189,Stevens County,5485,KS
20191,Sumner County,22836,KS
20193,Thomas County,7777,KS
20195,Trego County,2803,KS
20197,Wabaunsee County,6931,KS
20199,Wallace County,1518,KS
20201,Washington County,5406,KS
20203,Wichita County,2119,KS
20205,Wilson County,8525,KS
20207,Woodson County,3138,KS
20209,Wyandotte County,165429,KS
21001,Adair County,19202,KY
21003,Allen County,21315,KY
21005,Anderson County,22747,KY
21007,Ballard County,7888,KY
21009,Barren County,44249,KY
21011,Bath County,12500,KY
21013,Bell County,26032,KY
21015,Boone County,133581,KY
21017,Bourbon County,19788,KY
21019,Boyd County,46718,KY
21021,Boyle County,30060,KY
21023,Bracken County,8303,KY
21025,Breathitt County,12630,KY
21027,Breckinridge County,20477,KY
21029,Bullitt County,81676,KY
21031,Butler County,12879,KY
21033,Caldwell County,12747,KY
21035,Calloway County,39001,KY
21037,Campbell County,93584,KY
21039,Carlisle County,4760,KY
21041,Carroll County,10631,KY
21043,Carter County,26797,KY
21045,Casey County,16159,KY
21047,Christian County,70461,KY
21049,Clark County,36263,KY
21051,Clay County,19901,KY
21053,Clinton County,10218,KY
21055,Crittenden County,8806,KY
21057,Cumberland County,6614,KY
21059,Daviess County,101511,KY
21061,Edmonson County,12150,KY
21063,Elliott County,7517,KY
21065,Estill County,14106,KY
21067,Fayette County,323152,KY
21069,Fleming County,14581,KY
21071,Floyd County,35589,KY
21073,Franklin County,50991,KY
21075,Fulton County,5969,KY
21077,Gallatin County,8869,KY
21079,Garrard County,17666,KY
21081,Grant County,25069,KY
21083,Graves County,37266,KY
21085,Grayson County,26427,KY
21087,Green County,10941,KY
21089,Greenup County,35098,KY
21091,Hancock County,8722,KY
21093,Hardin County,110958,KY
21095,Harlan County,26010,KY
21097,Harrison County,18886,KY
21099,Hart County,19035,KY
21101,Henderson County,45210,KY
21103,Henry County,16126,KY
21105,Hickman County,4380,KY
21107,Hopkins County,44686,KY
21109,Jackson County,13329,KY
21111,Jefferson County,766757,KY
21113,Jessamine County,54115,KY
21115,Johnson County,22188,KY
21117,Kenton County,166998,KY
21119,Knott County,14806,KY
21121,Knox County,31145,KY
21123,Larue County,14398,KY
21125,Laurel County,60813,KY
21127,Lawrence County,15317,KY
21129,Lee County,7403,KY
21131,Leslie County,9877,KY
21133,Letcher County,21553,KY
21135,Lewis County,13275,KY
21137,Lincoln County,24549,KY
21139,Livingston County,9194,KY
21141,Logan County,27102,KY
21143,Lyon County,8210,KY
21145,McCracken County,65418,KY
21147,McCreary County,17231,KY
21149,McLean County,9207,KY
21151,Madison County,92987,KY
21153,Magoffin County,12161,KY
21155,Marion County,19273,KY
21157,Marshall County,31100,KY
21159,Martin County,11195,KY
21161,Mason County,17070,KY
21163,Meade County,28572,KY
21165,Menifee County,6489,KY
21167,Mercer County,21933,KY
21169,Metcalfe County,10071,KY
21171,Monroe County,10650,KY
21173,Montgomery County,28157,KY
21175,Morgan County,13309,KY
21177,Muhlenberg County,30622,KY
21179,Nelson County,46233,KY
21181,Nicholas County,7269,KY
21183,Ohio County,23994,KY
21185,Oldham County,66799,KY
21187,Owen County,10901,KY
21189,Owsley County,4415,KY
21191,Pendleton County,14590,KY
21193,Perry County,25758,KY
21195,Pike County,57876,KY
21197,Powell County,12359,KY
21199,Pulaski County,64979,KY
21201,Robertson County,2108,KY
21203,Rockcastle County,16695,KY
21205,Rowan County,24460,KY
21207,Russell County,17923,KY
21209,Scott County,57004,KY
21211,Shelby County,49024,KY
21213,Simpson County,18572,KY
21215,Spencer County,19351,KY
21217,Taylor County,25769,KY
21219,Todd County,12294,KY
21221,Trigg County,14651,KY
21223,Trimble County,8471,KY
21225,Union County,14381,KY
21227,Warren County,132896,KY
21229,Washington County,12095,KY
21231,Wayne County,20333,KY
21233,Webster County,12942,KY
21235,Whitley County,36264,KY
21237,Wolfe County,7157,KY
21239,Woodford County,26734,KY
22001,Acadia County,62045,LA
22003,Allen County,25627,LA
22005,Ascension County,126604,LA
22007,Assumption County,21891,LA
22009,Avoyelles County,40144,LA
22011,Beauregard County,37497,LA
22013,Bienville County,13241,LA
22015,Bossier County,127039,LA
22017,Caddo County,240204,LA
22019,Calcasieu County,203436,LA
22021,Caldwell County,9918,LA
22023,Cameron County,6973,LA
22025,Catahoula County,9494,LA
22027,Claiborne County,15670,LA
22029,Concordia County,19259,LA
22031,De Soto County,27463,LA
22033,East Baton Rouge County,440059,LA
22035,East Carroll County,6861,LA
22037,East Feliciana County,19135,LA
22039,Evangeline County,33395,LA
22041,Franklin County,20015,LA
22043,Grant County,22389,LA
22045,Iberia County,69830,LA
22047,Iberville County,32511,LA
22049,Jackson County,15744,LA
22051,Jefferson County,432493,LA
22053,Jefferson Davis County,31368,LA
22055,Lafayette County,244390,LA
22057,Lafourche County,97614,LA
22059,LaSalle County,14892,LA
22061,Lincoln County,46742,LA
22063,Livingston County,140789,LA
22065,Madison County,10951,LA
22067,Morehouse County,24874,LA
22069,Natchitoches County,38158,LA
22071,Orleans County,390144,LA
22073,Ouachita County,153279,LA
22075,Plaquemines County,23197,LA
22077,Pointe Coupee County,21730,LA
22079,Rapides County,129648,LA
22081,Red River County,8442,LA
22083,Richland County,20122,LA
22085,Sabine County,23884,LA
22087,St. Bernard County,47244,LA
22089,St. Charles County,53100,LA
22091,St. Helena County,10132,LA
22093,St. James County,21096,LA
22095,St. John the Baptist County,42837,LA
22097,St. Landry County,82124,LA
22099,St. Martin County,53431,LA
22101,St. Mary County,49348,LA
22103,St. Tammany County,260419,LA
22105,Tangipahoa County,134758,LA
22107,Tensas County,4334,LA
22109,Terrebonne County,110461,LA
22111,Union County,22108,LA
22113,Vermilion County,59511,LA
22115,Vernon County,47429,LA
22117,Washington County,46194,LA
22119,Webster County,38340,LA
22121,West Baton Rouge County,26465,LA
22123,West Carroll County,10830,LA
22125,West Feliciana County,15568,LA
22127,Winn County,13904,LA
23001,Androscoggin County,108277,ME
23003,Aroostook County,67055,ME
23005,Cumberland County,295003,ME
23007,Franklin County,30199,ME
23009,Hancock County,54987,ME
23011,Kennebec County,122302,ME
23013,Knox County,39772,ME
23015,Lincoln County,34634,ME
23017,Oxford County,57975,ME
23019,Penobscot County,152148,ME
23021,Piscataquis County,16785,ME
23023,Sagadahoc County,35856,ME
23025,Somerset County,50484,ME
23027,Waldo County,39715,ME
23029,Washington County,31379,ME
23031,York County,207641,ME
24001,Allegany County,70416,MD
24003,Anne Arundel County,579234,MD
24005,Baltimore County,827370,MD
24009,Calvert County,92525,MD
24011,Caroline County,33406,MD
24013,Carroll County,168447,MD
24015,Cecil County,102855,MD
24017,Charles County,163257,MD
24019,Dorchester County,31929,MD
24021,Frederick County,259547,MD
24023,Garrett County,29014,MD
24025,Harford County,255441,MD
24027,Howard County,325690,MD
24029,Kent County,19422,MD
24031,Montgomery County,1050688,MD
24033,Prince George's County,909327,MD
24035,Queen Anne's County,50381,MD
24037,St. Mary's County,113510,MD
24039,Somerset County,25616,MD
24041,Talbot County,37181,MD
24043,Washington County,151049,MD
24045,Wicomico County,103609,MD
24047,Worcester County,52276,MD
24510,Baltimore City County,593490,MD
25001,Barnstable County,212990,MA
25003,Berkshire County,124944,MA
25005,Bristol County,565217,MA
25007,Dukes County,17332,MA
25009,Essex County,789034,MA
25011,Franklin County,70180,MA
25013,Hampden County,466372,MA
25015,Hampshire County,160830,MA
25017,Middlesex County,1611699,MA
25019,Nantucket County,11399,MA
25021,Norfolk County,706775,MA
25023,Plymouth County,521202,MA
25025,Suffolk County,803907,MA
25027,Worcester County,830622,MA
26001,Alcona County,10405,MI
26003,Alger County,9108,MI
26005,Allegan County,118081,MI
26007,Alpena County,28405,MI
26009,Antrim County,23324,MI
26011,Arenac County,14883,MI
26013,Baraga County,8209,MI
26015,Barry County,61550,MI
26017,Bay County,103126,MI
26019,Benzie County,17766,MI
26021,Berrien County,153401,MI
26023,Branch County,43517,MI
26025,Calhoun County,134159,MI
26027,Cass County,51787,MI
26029,Charlevoix County,26143,MI
26031,Cheboygan County,25276,MI
26033,Chippewa County,37349,MI
26035,Clare County,30950,MI
26037,Clinton County,79595,MI
26039,Crawford County,14029,MI
26041,Delta County,35784,MI
26043,Dickinson County,25239,MI
26045,Eaton County,110268,MI
26047,Emmet County,33415,MI
26049,Genesee County,405813,MI
26051,Gladwin County,25449,MI
26053,Gogebic County,13975,MI
26055,Grand Traverse County,93088,MI
26057,Gratiot County,40711,MI
26059,Hillsdale County,45605,MI
26061,Houghton County,35684,MI
26063,Huron County,30981,MI
26065,Ingham County,292406,MI
26067,Ionia County,64697,MI
26069,Iosco County,25127,MI
26071,Iron County,11066,MI
26073,Isabella County,69872,MI
26075,Jackson County,158510,MI
26077,Kalamazoo County,265066,MI
26079,Kalkaska County,18038,MI
26081,Kent County,656955,MI
26083,Keweenaw County,2116,MI
26085,Lake County,11853,MI
26087,Lapeer County,87607,MI
26089,Leelanau County,21761,MI
26091,Lenawee County,98451,MI
26093,Livingston County,191995,MI
26095,Luce County,6229,MI
26097,Mackinac County,10799,MI
26099,Macomb County,873972,MI
26101,Manistee County,24558,MI
26103,Marquette County,66699,MI
26105,Mason County,29144,MI
26107,Mecosta County,43453,MI
26109,Menominee County,22780,MI
26111,Midland County,83156,MI
26113,Missaukee County,15118,MI
26115,Monroe County,150500,MI
26117,Montcalm County,63888,MI
26119,Montmorency County,9328,MI
26121,Muskegon County,173566,MI
26123,Newaygo County,48980,MI
26125,Oakland County,1257584,MI
26127,Oceana County,26467,MI
26129,Ogemaw County,20997,MI
26131,Ontonagon County,5720,MI
26133,Osceola County,23460,MI
26135,Oscoda County,8241,MI
26137,Otsego County,24668,MI
26139,Ottawa County,291830,MI
26141,Presque Isle County,12592,MI
26143,Roscommon County,24019,MI
26145,Saginaw County,190539,MI
26147,St. Clair County,159128,MI
26149,St. Joseph County,60964,MI
26151,Sanilac County,41170,MI
26153,Schoolcraft County,8094,MI
26155,Shiawassee County,68122,MI
26157,Tuscola County,52245,MI
26159,Van Buren County,75677,MI
26161,Washtenaw County,367601,MI
26163,Wayne County,1749343,MI
26165,Wexford County,33631,MI
27001,Aitkin County,15886,MN
27003,Anoka County,356921,MN
27005,Becker County,34423,MN
27007,Beltrami County,47188,MN
27009,Benton County,40889,MN
27011,Big Stone County,4991,MN
27013,Blue Earth County,67653,MN
27015,Brown County,25008,MN
27017,Carlton County,35871,MN
27019,Carver County,105089,MN
27021,Cass County,29779,MN
27023,Chippewa County,11800,MN
27025,Chisago County,56579,MN
27027,Clay County,64222,MN
27029,Clearwater County,8818,MN
27031,Cook County,5463,MN
27033,Cottonwood County,11196,MN
27035,Crow Wing County,65055,MN
27037,Dakota County,429021,MN
27039,Dodge County,20934,MN
27041,Douglas County,38141,MN
27043,Faribault County,13653,MN
27045,Fillmore County,21067,MN
27047,Freeborn County,30281,MN
27049,Goodhue County,46340,MN
27051,Grant County,5972,MN
27053,Hennepin County,1265843,MN
27055,Houston County,18600,MN
27057,Hubbard County,21491,MN
27059,Isanti County,40596,MN
27061,Itasca County,45130,MN
27063,Jackson County,9846,MN
27065,Kanabec County,16337,MN
27067,Kandiyohi County,43199,MN
27069,Kittson County,4298,MN
27071,Koochiching County,12229,MN
27073,Lac qui Parle County,6623,MN
27075,Lake County,10641,MN
27077,Lake of the Woods County,3740,MN
27079,Le Sueur County,28887,MN
27081,Lincoln County,5639,MN
27083,Lyon County,25474,MN
27085,McLeod County,35893,MN
27087,Mahnomen County,5527,MN
27089,Marshall County,9336,MN
27091,Martin County,19683,MN
27093,Meeker County,23222,MN
27095,Mille Lacs County,26277,MN
27097,Morrison County,33386,MN
27099,Mower County,40062,MN
27101,Murray County,8194,MN
27103,Nicollet County,34274,MN
27105,Nobles County,21629,MN
27107,Norman County,6375,MN
27109,Olmsted County,158293,MN
27111,Otter Tail County,58746,MN
27113,Pennington County,14119,MN
27115,Pine County,29579,MN
27117,Pipestone County,9126,MN
27119,Polk County,31364,MN
27121,Pope County,11249,MN
27123,Ramsey County,550321,MN
27125,Red Lake County,4055,MN
27127,Redwood County,15170,MN
27129,Renville County,14548,MN
27131,Rice County,66972,MN
27133,Rock County,9315,MN
27135,Roseau County,15165,MN
27137,St. Louis County,199070,MN
27139,Scott County,149013,MN
27141,Sherburne County,97238,MN
27143,Sibley County,14865,MN
27145,Stearns County,161075,MN
27147,Steele County,36649,MN
27149,Stevens County,9805,MN
27151,Swift County,9266,MN
27153,Todd County,24664,MN
27155,Traverse County,3259,MN
27157,Wabasha County,21627,MN
27159,Wadena County,13682,MN
27161,Waseca County,18612,MN
27163,Washington County,262440,MN
27165,Watonwan County,10897,MN
27167,Wilkin County,6207,MN
27169,Winona County,50484,MN
27171,Wright County,138377,MN
27173,Yellow Medicine County,9709,MN
28001,Adams County,30693,MS
28003,Alcorn County,36953,MS
28005,Amite County,12297,MS
28007,Attala County,18174,MS
28009,Benton County,8259,MS
28011,Bolivar County,30628,MS
28013,Calhoun County,14361,MS
28015,Carroll County,9947,MS
28017,Chickasaw County,17103,MS
28019,Choctaw County,8210,MS
28021,Claiborne County,8988,MS
28023,Clarke County,15541,MS
28025,Clay County,19316,MS
28027,Coahoma County,22124,MS
28029,Copiah County,28065,MS
28031,Covington County,18636,MS
28033,DeSoto County,184945,MS
28035,Forrest County,74897,MS
28037,Franklin County,7713,MS
28039,George County,24500,MS
28041,Greene County,13586,MS
28043,Grenada County,20758,MS
28045,Hancock County,47632,MS
28047,Harrison County,208080,MS
28049,Hinds County,231840,MS
28051,Holmes County,17010,MS
28053,Humphreys County,8064,MS
28055,Issaquena County,1327,MS
28057,Itawamba County,23390,MS
28059,Jackson County,143617,MS
28061,Jasper County,16383,MS
28063,Jefferson County,6990,MS
28065,Jefferson Davis County,11128,MS
28067,Jones County,68098,MS
28069,Kemper County,9742,MS
28071,Lafayette County,54019,MS
28073,Lamar County,63343,MS
28075,Lauderdale County,74125,MS
28077,Lawrence County,12586,MS
28079,Leake County,22786,MS
28081,Lee County,85436,MS
28083,Leflore County,28183,MS
28085,Lincoln County,34153,MS
28087,Lowndes County,58595,MS
28089,Madison County,106272,MS
28091,Marion County,24573,MS
28093,Marshall County,35294,MS
28095,Monroe County,35252,MS
28097,Montgomery County,9775,MS
28099,Neshoba County,29118,MS
28101,Newton County,21018,MS
28103,Noxubee County,10417,MS
28105,Oktibbeha County,49587,MS
28107,Panola County,34192,MS
28109,Pearl River County,55535,MS
28111,Perry County,11973,MS
28113,Pike County,39288,MS
28115,Pontotoc County,32174,MS
28117,Prentiss County,25126,MS
28119,Quitman County,6792,MS
28121,Rankin County,155271,MS
28123,Scott County,28124,MS
28125,Sharkey County,4321,MS
28127,Simpson County,26658,MS
28129,Smith County,15916,MS
28131,Stone County,18336,MS
28133,Sunflower County,25110,MS
28135,Tallahatchie County,13809,MS
28137,Tate County,28321,MS
28139,Tippah County,22015,MS
28141,Tishomingo County,19383,MS
28143,Tunica County,9632,MS
28145,Union County,28815,MS
28147,Walthall County,14286,MS
28149,Warren County,45381,MS
28151,Washington County,43909,MS
28153,Wayne County,20183,MS
28155,Webster County,9689,MS
28157,Wilkinson County,8630,MS
28159,Winston County,17955,MS
28161,Yalobusha County,12108,MS
28163,Yazoo County,29690,MS
29001,Adair County,25343,MO
29003,Andrew County,17712,MO
29005,Atchison County,5143,MO
29007,Audrain County,25388,MO
29009,Barry County,35789,MO
29011,Barton County,11754,MO
29013,Bates County,16172,MO
29015,Benton County,19443,MO
29017,Bollinger County,12133,MO
29019,Boone County,180463,MO
29021,Buchanan County,87364,MO
29023,Butler County,42478,MO
29025,Caldwell County,9020,MO
29027,Callaway County,44743,MO
29029,Camden County,46305,MO
29031,Cape Girardeau County,78871,MO
29033,Carroll County,8679,MO
29035,Carter County,5982,MO
29037,Cass County,105780,MO
29039,Cedar County,14349,MO
29041,Chariton County,7426,MO
29043,Christian County,88595,MO
29045,Clark County,6797,MO
29047,Clay County,249948,MO
29049,Clinton County,20387,MO
29051,Cole County,76745,MO
29053,Cooper County,17709,MO
29055,Crawford County,23920,MO
29057,Dade County,7561,MO
29059,Dallas County,16878,MO
29061,Daviess County,8278,MO
29063,DeKalb County,12547,MO
29065,Dent County,15573,MO
29067,Douglas County,13185,MO
29069,Dunklin County,29131,MO
29071,Franklin County,103967,MO
29073,Gasconade County,14706,MO
29075,Gentry County,6571,MO
29077,Greene County,293086,MO
29079,Grundy County,9850,MO
29081,Harrison County,8352,MO
29083,Henry County,21824,MO
29085,Hickory County,9544,MO
29087,Holt County,4403,MO
29089,Howard County,10001,MO
29091,Howell County,40117,MO
29093,Iron County,10125,MO
29095,Jackson County,703011,MO
29097,Jasper County,121328,MO
29099,Jefferson County,225081,MO
29101,Johnson County,54062,MO
29103,Knox County,3959,MO
29105,Laclede County,35723,MO
29107,Lafayette County,32708,MO
29109,Lawrence County,38355,MO
29111,Lewis County,9776,MO
29113,Lincoln County,59013,MO
29115,Linn County,11920,MO
29117,Livingston County,15227,MO
29119,McDonald County,22837,MO
29121,Macon County,15117,MO
29123,Madison County,12088,MO
29125,Maries County,8697,MO
29127,Marion County,28530,MO
29129,Mercer County,3617,MO
29131,Miller County,25619,MO
29133,Mississippi County,13180,MO
29135,Moniteau County,16132,MO
29137,Monroe County,8644,MO
29139,Montgomery County,11551,MO
29141,Morgan County,20627,MO
29143,New Madrid County,17076,MO
29145,Newton County,58236,MO
29147,Nodaway County,22092,MO
29149,Oregon County,10529,MO
29151,Osage County,13615,MO
29153,Ozark County,9174,MO
29155,Pemiscot County,15805,MO
29157,Perry County,19136,MO
29159,Pettis County,42339,MO
29161,Phelps County,44573,MO
29163,Pike County,18302,MO
29165,Platte County,104418,MO
29167,Polk County,32149,MO
29169,Pulaski County,52607,MO
29171,Putnam County,4696,MO
29173,Ralls County,10309,MO
29175,Randolph County,24748,MO
29177,Ray County,23018,MO
29179,Reynolds County,6270,MO
29181,Ripley County,13288,MO
29183,St. Charles County,402022,MO
29185,St. Clair County,9397,MO
29186,Ste. Genevieve County,17894,MO
29187,St. Francois County,67215,MO
29189,St. Louis County,994205,MO
29195,Saline County,22761,MO
29197,Schuyler County,4660,MO
29199,Scotland County,4902,MO
29201,Scott County,38280,MO
29203,Shannon County,8166,MO
