geo_value,location_name,population,state
29205,Shelby County,5930,MO
29207,Stoddard County,29025,MO
29209,Stone County,31952,MO
29211,Sullivan County,6089,MO
29213,Taney County,55928,MO
29215,Texas County,25398,MO
29217,Vernon County,20563,MO
29219,Warren County,35649,MO
29221,Washington County,24730,MO
29223,Wayne County,12873,MO
29225,Webster County,39592,MO
29227,Worth County,2013,MO
29229,Wright County,18289,MO
29510,St. Louis City County,300576,MO
30001,Beaverhead County,9453,MT
30003,Big Horn County,13319,MT
30005,Blaine County,6681,MT
30007,Broadwater County,6237,MT
30009,Carbon County,10725,MT
30011,Carter County,1252,MT
30013,Cascade County,81366,MT
30015,Chouteau County,5635,MT
30017,Custer County,11402,MT
30019,Daniels County,1690,MT
30021,Dawson County,8613,MT
30023,Deer Lodge County,9140,MT
30025,Fallon County,2846,MT
30027,Fergus County,11050,MT
30029,Flathead County,103806,MT
30031,Gallatin County,114434,MT
30033,Garfield County,1258,MT
30035,Glacier County,13753,MT
30037,Golden Valley County,821,MT
30039,Granite County,3379,MT
30041,Hill County,16484,MT
30043,Jefferson County,12221,MT
30045,Judith Basin County,2007,MT
30047,Lake County,30458,MT
30049,Lewis and Clark County,69432,MT
30051,Liberty County,2337,MT
30053,Lincoln County,19980,MT
30055,McCone County,1664,MT
30057,Madison County,8600,MT
30059,Meagher County,1862,MT
30061,Mineral County,4397,MT
30063,Missoula County,119600,MT
30065,Musselshell County,4633,MT
30067,Park County,16606,MT
30069,Petroleum County,487,MT
30071,Phillips County,3954,MT
30073,Pondera County,5911,MT
30075,Powder River County,1682,MT
30077,Powell County,6890,MT
30079,Prairie County,1077,MT
30081,Ravalli County,43806,MT
30083,Richland County,10803,MT
30085,Roosevelt County,11004,MT
30087,Rosebud County,8937,MT
30089,Sanders County,12113,MT
30091,Sheridan County,3309,MT
30093,Silver Bow County,34915,MT
30095,Stillwater County,9642,MT
30097,Sweet Grass County,3737,MT
30099,Teton County,6147,MT
30101,Toole County,4736,MT
30103,Treasure County,696,MT
30105,Valley County,7396,MT
30107,Wheatland County,2126,MT
30109,Wibaux County,969,MT
30111,Yellowstone County,161300,MT
31001,Adams County,31363,NE
31003,Antelope County,6298,NE
31005,Arthur County,463,NE
31007,Banner County,745,NE
31009,Blaine County,465,NE
31011,Boone County,5192,NE
31013,Box Butte County,10783,NE
31015,Boyd County,1919,NE
31017,Brown County,2955,NE
31019,Buffalo County,49659,NE
31021,Burt County,6459,NE
31023,Butler County,8016,NE
31025,Cass County,26248,NE
31027,Cedar County,8402,NE
31029,Chase County,3924,NE
31031,Cherry County,5689,NE
31033,Cheyenne County,8910,NE
31035,Clay County,6203,NE
31037,Colfax County,10709,NE
31039,Cuming County,8846,NE
31041,Custer County,10777,NE
31043,Dakota County,20026,NE
31045,Dawes County,8589,NE
31047,Dawson County,23595,NE
31049,Deuel County,1794,NE
31051,Dixon County,5636,NE
31053,Dodge County,36565,NE
31055,Douglas County,571327,NE
31057,Dundy County,1693,NE
31059,Fillmore County,5462,NE
31061,Franklin County,2979,NE
31063,Frontier County,2627,NE
31065,Furnas County,4676,NE
31067,Gage County,21513,NE
31069,Garden County,1837,NE
31071,Garfield County,1969,NE
31073,Gosper County,1990,NE
31075,Grant County,623,NE
31077,Greeley County,2356,NE
31079,Hall County,61353,NE
31081,Hamilton County,9324,NE
31083,Harlan County,3380,NE
31085,Hayes County,922,NE
31087,Hitchcock County,2762,NE
31089,Holt County,10067,NE
31091,Hooker County,682,NE
31093,Howard County,6445,NE
31095,Jefferson County,7046,NE
31097,Johnson County,5071,NE
31099,Kearney County,6495,NE
31101,Keith County,8034,NE
31103,Keya Paha County,806,NE
31105,Kimball County,3632,NE
31107,Knox County,8332,NE
31109,Lancaster County,319090,NE
31111,Lincoln County,34914,NE
31113,Logan County,748,NE
31115,Loup County,664,NE
31117,McPherson County,494,NE
31119,Madison County,35099,NE
31121,Merrick County,7755,NE
31123,Morrill County,4642,NE
31125,Nance County,3519,NE
31127,Nemaha County,6972,NE
31129,Nuckolls County,4148,NE
31131,Otoe County,16012,NE
31133,Pawnee County,2613,NE
31135,Perkins County,2891,NE
31137,Phelps County,9034,NE
31139,Pierce County,7148,NE
31141,Platte County,33470,NE
31143,Polk County,5213,NE
31145,Red Willow County,10724,NE
31147,Richardson County,7865,NE
31149,Rock County,1357,NE
31151,Saline County,14224,NE
31153,Sarpy County,187196,NE
31155,Saunders County,21578,NE
31157,Scotts Bluff County,35618,NE
31159,Seward County,17284,NE
31161,Sheridan County,5246,NE
31163,Sherman County,3001,NE
31165,Sioux County,1166,NE
31167,Stanton County,5920,NE
31169,Thayer County,5003,NE
31171,Thomas County,722,NE
31173,Thurston County,7224,NE
31175,Valley County,4158,NE
31177,Washington County,20729,NE
31179,Wayne County,9385,NE
31181,Webster County,3487,NE
31183,Wheeler County,783,NE
31185,York County,13679,NE
32001,Churchill County,24909,NV
32003,Clark County,2266715,NV
32005,Douglas County,48905,NV
32007,Elko County,52778,NV
32009,Esmeralda County,873,NV
32011,Eureka County,2029,NV
32013,Humboldt County,16831,NV
32015,Lander County,5532,NV
32017,Lincoln County,5183,NV
32019,Lyon County,57510,NV
32021,Mineral County,4505,NV
32023,Nye County,46523,NV
32027,Pershing County,6725,NV
32029,Storey County,4123,NV
32031,Washoe County,471519,NV
32033,White Pine County,9580,NV
32510,Carson City County,55916,NV
33001,Belknap County,61303,NH
33003,Carroll County,48910,NH
33005,Cheshire County,76085,NH
33007,Coos County,31563,NH
33009,Grafton County,89886,NH
33011,Hillsborough County,417025,NH
33013,Merrimack County,151391,NH
33015,Rockingham County,309769,NH
33017,Strafford County,130633,NH
33019,Sullivan County,43146,NH
34001,Atlantic County,263670,NJ
34003,Bergen County,932202,NJ
34005,Burlington County,445349,NJ
34007,Camden County,506471,NJ
34009,Cape May County,92039,NJ
34011,Cumberland County,149527,NJ
34013,Essex County,798975,NJ
34015,Gloucester County,291636,NJ
34017,Hudson County,672391,NJ
34019,Hunterdon County,124371,NJ
34021,Mercer County,367430,NJ
34023,Middlesex County,825062,NJ
34025,Monmouth County,618795,NJ
34027,Morris County,491845,NJ
34029,Ocean County,607186,NJ
34031,Passaic County,501826,NJ
34033,Salem County,62385,NJ
34035,Somerset County,328934,NJ
34037,Sussex County,140488,NJ
34039,Union County,556341,NJ
34041,Warren County,105267,NJ
35001,Bernalillo County,679121,NM
35003,Catron County,3527,NM
35005,Chaves County,64615,NM
35006,Cibola County,26675,NM
35007,Colfax County,11941,NM
35009,Curry County,48954,NM
35011,De Baca County,1748,NM
35013,Dona Ana County,218195,NM
35015,Eddy County,58460,NM
35017,Grant County,26998,NM
35019,Guadalupe County,4300,NM
35021,Harding County,625,NM
35023,Hidalgo County,4198,NM
35025,Lea County,71070,NM
35027,Lincoln County,19572,NM
35028,Los Alamos County,19369,NM
35029,Luna County,23709,NM
35031,McKinley County,71367,NM
35033,Mora County,4521,NM
35035,Otero County,67490,NM
35037,Quay County,8253,NM
35039,Rio Arriba County,38921,NM
35041,Roosevelt County,18500,NM
35043,Sandoval County,146748,NM
35045,San Juan County,123958,NM
35047,San Miguel County,27277,NM
35049,Santa Fe County,150358,NM
35051,Sierra County,10791,NM
35053,Socorro County,16637,NM
35055,Taos County,32723,NM
35057,Torrance County,15461,NM
35059,Union County,4059,NM
35061,Valencia County,76688,NM
36001,Albany County,305506,NY
36003,Allegany County,46091,NY
36005,Bronx County,1418207,NY
36007,Broome County,190488,NY
36009,Cattaraugus County,76117,NY
36011,Cayuga County,76576,NY
36013,Chautauqua County,126903,NY
36015,Chemung County,83456,NY
36017,Chenango County,47207,NY
36019,Clinton County,80485,NY
36021,Columbia County,59461,NY
36023,Cortland County,47581,NY
36025,Delaware County,44135,NY
36027,Dutchess County,294218,NY
36029,Erie County,918702,NY
36031,Essex County,36885,NY
36033,Franklin County,50022,NY
36035,Fulton County,53383,NY
36037,Genesee County,57280,NY
36039,Greene County,47188,NY
36041,Hamilton County,4416,NY
36043,Herkimer County,61319,NY
36045,Jefferson County,109834,NY
36047,Kings County,2559903,NY
36049,Lewis County,26296,NY
36051,Livingston County,62914,NY
36053,Madison County,70941,NY
36055,Monroe County,741770,NY
36057,Montgomery County,49221,NY
36059,Nassau County,1356924,NY
36061,New York City County,1628706,NY
36063,Niagara County,209281,NY
36065,Oneida County,228671,NY
36067,Onondaga County,460528,NY
36069,Ontario County,109777,NY
36071,Orange County,384940,NY
36073,Orleans County,40352,NY
36075,Oswego County,117124,NY
36077,Otsego County,59493,NY
36079,Putnam County,98320,NY
36081,Queens County,2253858,NY
36083,Rensselaer County,158714,NY
36085,Richmond County,476143,NY
36087,Rockland County,325789,NY
36089,St. Lawrence County,107740,NY
36091,Saratoga County,229863,NY
36093,Schenectady County,155299,NY
36095,Schoharie County,30999,NY
36097,Schuyler County,17807,NY
36099,Seneca County,34016,NY
36101,Steuben County,95379,NY
36103,Suffolk County,1476601,NY
36105,Sullivan County,75432,NY
36107,Tioga County,48203,NY
36109,Tompkins County,102180,NY
36111,Ulster County,177573,NY
36113,Warren County,63944,NY
36115,Washington County,61204,NY
36117,Wayne County,89918,NY
36119,Westchester County,967506,NY
36121,Wyoming County,39859,NY
36123,Yates County,24913,NY
37001,Alamance County,169509,NC
37003,Alexander County,37497,NC
37005,Alleghany County,11137,NC
37007,Anson County,24446,NC
37009,Ashe County,27203,NC
37011,Avery County,17557,NC
37013,Beaufort County,46994,NC
37015,Bertie County,18947,NC
37017,Bladen County,32722,NC
37019,Brunswick County,142820,NC
37021,Buncombe County,261191,NC
37023,Burke County,90485,NC
37025,Cabarrus County,216453,NC
37027,Caldwell County,82178,NC
37029,Camden County,10867,NC
37031,Carteret County,69473,NC
37033,Caswell County,22604,NC
37035,Catawba County,159551,NC
37037,Chatham County,74470,NC
37039,Cherokee County,28612,NC
37041,Chowan County,13943,NC
37043,Clay County,11231,NC
37045,Cleveland County,97947,NC
37047,Columbus County,55508,NC
37049,Craven County,102139,NC
37051,Cumberland County,335509,NC
37053,Currituck County,27763,NC
37055,Dare County,37009,NC
37057,Davidson County,167609,NC
37059,Davie County,42846,NC
37061,Duplin County,58741,NC
37063,Durham County,321488,NC
37065,Edgecombe County,51472,NC
37067,Forsyth County,382295,NC
37069,Franklin County,69685,NC
37071,Gaston County,224529,NC
37073,Gates County,11562,NC
37075,Graham County,8441,NC
37077,Granville County,60443,NC
37079,Greene County,21069,NC
37081,Guilford County,537174,NC
37083,Halifax County,50010,NC
37085,Harnett County,135976,NC
37087,Haywood County,62317,NC
37089,Henderson County,117417,NC
37091,Hertford County,23677,NC
37093,Hoke County,55234,NC
37095,Hyde County,4937,NC
37097,Iredell County,181806,NC
37099,Jackson County,43938,NC
37101,Johnston County,209339,NC
37103,Jones County,9419,NC
37105,Lee County,61779,NC
37107,Lenoir County,55949,NC
37109,Lincoln County,86111,NC
37111,McDowell County,45756,NC
37113,Macon County,35858,NC
37115,Madison County,21755,NC
37117,Martin County,22440,NC
37119,Mecklenburg County,1110356,NC
37121,Mitchell County,14964,NC
37123,Montgomery County,27173,NC
37125,Moore County,100880,NC
37127,Nash County,94298,NC
37129,New Hanover County,234473,NC
37131,Northampton County,19483,NC
37133,Onslow County,197938,NC
37135,Orange County,148476,NC
37137,Pamlico County,12726,NC
37139,Pasquotank County,39824,NC
37141,Pender County,63060,NC
37143,Perquimans County,13463,NC
37145,Person County,39490,NC
37147,Pitt County,180742,NC
37149,Polk County,20724,NC
37151,Randolph County,143667,NC
37153,Richmond County,44829,NC
37155,Robeson County,130625,NC
37157,Rockingham County,91010,NC
37159,Rowan County,142088,NC
37161,Rutherford County,67029,NC
37163,Sampson County,63531,NC
37165,Scotland County,34823,NC
37167,Stanly County,62806,NC
37169,Stokes County,45591,NC
37171,Surry County,71783,NC
37173,Swain County,14271,NC
37175,Transylvania County,34385,NC
37177,Tyrrell County,4016,NC
37179,Union County,239859,NC
37181,Vance County,44535,NC
37183,Wake County,1111761,NC
37185,Warren County,19731,NC
37187,Washington County,11580,NC
37189,Watauga County,56177,NC
37191,Wayne County,123131,NC
37193,Wilkes County,68412,NC
37195,Wilson County,81801,NC
37197,Yadkin County,37667,NC
37199,Yancey County,18069,NC
38001,Adams County,2216,ND
38003,Barnes County,10415,ND
38005,Benson County,6832,ND
38007,Billings County,928,ND
38009,Bottineau County,6282,ND
38011,Bowman County,3024,ND
38013,Burke County,2115,ND
38015,Burleigh County,95626,ND
38017,Cass County,181923,ND
38019,Cavalier County,3762,ND
38021,Dickey County,4872,ND
38023,Divide County,2264,ND
38025,Dunn County,4424,ND
38027,Eddy County,2287,ND
38029,Emmons County,3241,ND
38031,Foster County,3210,ND
38033,Golden Valley County,1761,ND
38035,Grand Forks County,69451,ND
38037,Grant County,2274,ND
38039,Griggs County,2231,ND
38041,Hettinger County,2499,ND
38043,Kidder County,2480,ND
38045,LaMoure County,4046,ND
38047,Logan County,1850,ND
38049,McHenry County,5745,ND
38051,McIntosh County,2497,ND
38053,McKenzie County,15024,ND
38055,McLean County,9450,ND
38057,Mercer County,8187,ND
38059,Morton County,31364,ND
38061,Mountrail County,10545,ND
38063,Nelson County,2879,ND
38065,Oliver County,1959,ND
38067,Pembina County,6801,ND
38069,Pierce County,3975,ND
38071,Ramsey County,11519,ND
38073,Ransom County,5218,ND
38075,Renville County,2327,ND
38077,Richland County,16177,ND
38079,Rolette County,14176,ND
38081,Sargent County,3898,ND
38083,Sheridan County,1315,ND
38085,Sioux County,4230,ND
38087,Slope County,750,ND
38089,Stark County,31489,ND
38091,Steele County,1890,ND
38093,Stutsman County,20704,ND
38095,Towner County,2189,ND
38097,Traill County,8036,ND
38099,Walsh County,10641,ND
38101,Ward County,67641,ND
38103,Wells County,3834,ND
38105,Williams County,37589,ND
39001,Adams County,27698,OH
39003,Allen County,102351,OH
39005,Ashland County,53484,OH
39007,Ashtabula County,97241,OH
39009,Athens County,65327,OH
39011,Auglaize County,45656,OH
39013,Belmont County,67006,OH
39015,Brown County,43432,OH
39017,Butler County,383134,OH
39019,Carroll County,26914,OH
39021,Champaign County,38885,OH
39023,Clark County,134083,OH
39025,Clermont County,206428,OH
39027,Clinton County,41968,OH
39029,Columbiana County,101883,OH
39031,Coshocton County,36600,OH
39033,Crawford County,41494,OH
39035,Cuyahoga County,1235072,OH
39037,Darke County,51113,OH
39039,Defiance County,38087,OH
39041,Delaware County,209177,OH
39043,Erie County,74266,OH
39045,Fairfield County,157574,OH
39047,Fayette County,28525,OH
39049,Franklin County,1316756,OH
39051,Fulton County,42126,OH
39053,Gallia County,29898,OH
39055,Geauga County,93649,OH
39057,Greene County,168937,OH
39059,Guernsey County,38875,OH
39061,Hamilton County,817473,OH
39063,Hancock County,75783,OH
39065,Hardin County,31365,OH
39067,Harrison County,15040,OH
39069,Henry County,27006,OH
39071,Highland County,43161,OH
39073,Hocking County,28264,OH
39075,Holmes County,43960,OH
39077,Huron County,58266,OH
39079,Jackson County,32413,OH
39081,Jefferson County,65325,OH
39083,Knox County,62322,OH
39085,Lake County,230149,OH
39087,Lawrence County,59463,OH
39089,Licking County,176862,OH
39091,Logan County,45672,OH
39093,Lorain County,309833,OH
39095,Lucas County,428348,OH
39097,Madison County,44731,OH
39099,Mahoning County,228683,OH
39101,Marion County,65093,OH
39103,Medina County,179746,OH
39105,Meigs County,22907,OH
39107,Mercer County,41172,OH
39109,Miami County,106987,OH
39111,Monroe County,13654,OH
39113,Montgomery County,531687,OH
39115,Morgan County,14508,OH
39117,Morrow County,35328,OH
39119,Muskingum County,86215,OH
39121,Noble County,14424,OH
39123,Ottawa County,40525,OH
39125,Paulding County,18672,OH
39127,Perry County,36134,OH
39129,Pickaway County,58457,OH
39131,Pike County,27772,OH
39133,Portage County,162466,OH
39135,Preble County,40882,OH
39137,Putnam County,33861,OH
39139,Richland County,121154,OH
39141,Ross County,76666,OH
39143,Sandusky County,58518,OH
39145,Scioto County,75314,OH
39147,Seneca County,55178,OH
39149,Shelby County,48590,OH
39151,Stark County,370606,OH
39153,Summit County,541013,OH
39155,Trumbull County,197974,OH
39157,Tuscarawas County,91987,OH
39159,Union County,58988,OH
39161,Van Wert County,28275,OH
39163,Vinton County,13085,OH
39165,Warren County,234602,OH
39167,Washington County,59911,OH
39169,Wayne County,115710,OH
39171,Williams County,36692,OH
39173,Wood County,130817,OH
39175,Wyandot County,21772,OH
40001,Adair County,22194,OK
40003,Alfalfa County,5702,OK
40005,Atoka County,13758,OK
40007,Beaver County,5311,OK
40009,Beckham County,21859,OK
40011,Blaine County,9429,OK
40013,Bryan County,47995,OK
40015,Caddo County,28762,OK
40017,Canadian County,148306,OK
40019,Carter County,48111,OK
40021,Cherokee County,48657,OK
40023,Choctaw County,14672,OK
40025,Cimarron County,2137,OK
40027,Cleveland County,284014,OK
40029,Coal County,5495,OK
40031,Comanche County,120749,OK
40033,Cotton County,5666,OK
40035,Craig County,14142,OK
40037,Creek County,71522,OK
40039,Custer County,29003,OK
40041,Delaware County,43009,OK
40043,Dewey County,4891,OK
40045,Ellis County,3859,OK
40047,Garfield County,61056,OK
40049,Garvin County,27711,OK
40051,Grady County,55834,OK
40053,Grant County,4333,OK
40055,Greer County,5712,OK
40057,Harmon County,2653,OK
40059,Harper County,3688,OK
40061,Haskell County,12627,OK
40063,Hughes County,13279,OK
40065,Jackson County,24530,OK
40067,Jefferson County,6002,OK
40069,Johnston County,11085,OK
40071,Kay County,43538,OK
40073,Kingfisher County,15765,OK
40075,Kiowa County,8708,OK
40077,Latimer County,10073,OK
40079,Le Flore County,49853,OK
40081,Lincoln County,34877,OK
40083,Logan County,48011,OK
40085,Love County,10253,OK
40087,McClain County,40474,OK
40089,McCurtain County,32832,OK
40091,McIntosh County,19596,OK
40093,Major County,7629,OK
40095,Marshall County,16931,OK
40097,Mayes County,41100,OK
40099,Murray County,14073,OK
40101,Muskogee County,67997,OK
40103,Noble County,11131,OK
40105,Nowata County,10076,OK
40107,Okfuskee County,11993,OK
40109,Oklahoma County,797434,OK
40111,Okmulgee County,38465,OK
40113,Osage County,46963,OK
40115,Ottawa County,31127,OK
40117,Pawnee County,16376,OK
40119,Payne County,81784,OK
40121,Pittsburg County,43654,OK
40123,Pontotoc County,38284,OK
40125,Pottawatomie County,72592,OK
40127,Pushmataha County,11096,OK
40129,Roger Mills County,3583,OK
40131,Rogers County,92459,OK
40133,Seminole County,24258,OK
40135,Sequoyah County,41569,OK
40137,Stephens County,43143,OK
40139,Texas County,19983,OK
40141,Tillman County,7250,OK
40143,Tulsa County,651552,OK
40145,Wagoner County,81289,OK
40147,Washington County,51527,OK
40149,Washita County,10916,OK
40151,Woods County,8793,OK
40153,Woodward County,20211,OK
41001,Baker County,16124,OR
41003,Benton County,93053,OR
41005,Clackamas County,418187,OR
41007,Clatsop County,40224,OR
41009,Columbia County,52354,OR
41011,Coos County,64487,OR
41013,Crook County,24404,OR
41015,Curry County,22925,OR
41017,Deschutes County,197692,OR
41019,Douglas County,110980,OR
41021,Gilliam County,1912,OR
41023,Grant County,7199,OR
41025,Harney County,7393,OR
41027,Hood River County,23382,OR
41029,Jackson County,220944,OR
41031,Jefferson County,24658,OR
41033,Josephine County,87487,OR
41035,Klamath County,68238,OR
41037,Lake County,7869,OR
41039,Lane County,382067,OR
41041,Lincoln County,49962,OR
41043,Linn County,129749,OR
41045,Malheur County,30571,OR
41047,Marion County,347818,OR
41049,Morrow County,11603,OR
41051,Multnomah County,812855,OR
41053,Polk County,86085,OR
41055,Sherman County,1780,OR
41057,Tillamook County,27036,OR
41059,Umatilla County,77950,OR
41061,Union County,26835,OR
41063,Wallowa County,7208,OR
41065,Wasco County,26682,OR
41067,Washington County,601592,OR
41069,Wheeler County,1332,OR
41071,Yamhill County,107100,OR
42001,Adams County,103009,PA
42003,Allegheny County,1216045,PA
42005,Armstrong County,64735,PA
42007,Beaver County,163929,PA
42009,Bedford County,47888,PA
42011,Berks County,421164,PA
42013,Blair County,121829,PA
42015,Bradford County,60323,PA
42017,Bucks County,628270,PA
42019,Butler County,187853,PA
42021,Cambria County,130192,PA
42023,Cameron County,4447,PA
42025,Carbon County,64182,PA
42027,Centre County,162385,PA
42029,Chester County,524989,PA
42031,Clarion County,38438,PA
42033,Clearfield County,79255,PA
42035,Clinton County,38632,PA
42037,Columbia County,64964,PA
42039,Crawford County,84629,PA
42041,Cumberland County,253370,PA
42043,Dauphin County,278299,PA
42045,Delaware County,566747,PA
42047,Elk County,29910,PA
42049,Erie County,269728,PA
42051,Fayette County,129274,PA
42053,Forest County,7247,PA
42055,Franklin County,155027,PA
42057,Fulton County,14530,PA
42059,Greene County,36233,PA
42061,Huntingdon County,45144,PA
42063,Indiana County,84073,PA
42065,Jefferson County,43425,PA
42067,Juniata County,24763,PA
42069,Lackawanna County,209674,PA
42071,Lancaster County,545724,PA
42073,Lawrence County,85512,PA
42075,Lebanon County,141793,PA
42077,Lehigh County,369318,PA
42079,Luzerne County,317417,PA
42081,Lycoming County,113299,PA
42083,McKean County,40625,PA
42085,Mercer County,109424,PA
42087,Mifflin County,46138,PA
42089,Monroe County,170271,PA
42091,Montgomery County,830915,PA
42093,Montour County,18230,PA
42095,Northampton County,305285,PA
42097,Northumberland County,90843,PA
42099,Perry County,46272,PA
42101,Philadelphia County,1584064,PA
42103,Pike County,55809,PA
42105,Potter County,16526,PA
42107,Schuylkill County,141359,PA
42109,Snyder County,40372,PA
42111,Somerset County,73447,PA
42113,Sullivan County,6066,PA
42115,Susquehanna County,40328,PA
42117,Tioga County,40591,PA
42119,Union County,44923,PA
42121,Venango County,50668,PA
42123,Warren County,39191,PA
42125,Washington County,206865,PA
42127,Wayne County,51361,PA
42129,Westmoreland County,348899,PA
42131,Wyoming County,26794,PA
42133,York County,449058,PA
44001,Bristol County,48479,RI
44003,Kent County,164292,RI
44005,Newport County,82082,RI
44007,Providence County,638931,RI
44009,Washington County,125577,RI
45001,Abbeville County,24527,SC
45003,Aiken County,170872,SC
45005,Allendale County,8688,SC
45007,Anderson County,202558,SC
45009,Bamberg County,14066,SC
45011,Barnwell County,20866,SC
45013,Beaufort County,192122,SC
45015,Berkeley County,227907,SC
45017,Calhoun County,14553,SC
45019,Charleston County,411406,SC
45021,Cherokee County,57300,SC
45023,Chester County,32244,SC
45025,Chesterfield County,45650,SC
45027,Clarendon County,33745,SC
45029,Colleton County,37677,SC
45031,Darlington County,66618,SC
45033,Dillon County,30479,SC
45035,Dorchester County,162809,SC
45037,Edgefield County,27260,SC
45039,Fairfield County,22347,SC
45041,Florence County,138293,SC
45043,Georgetown County,62680,SC
45045,Greenville County,523542,SC
45047,Greenwood County,70811,SC
45049,Hampton County,19222,SC
45051,Horry County,354081,SC
45053,Jasper County,30073,SC
45055,Kershaw County,66551,SC
45057,Lancaster County,98012,SC
45059,Laurens County,67493,SC
45061,Lee County,16828,SC
45063,Lexington County,298750,SC
45065,McCormick County,9463,SC
45067,Marion County,30657,SC
45069,Marlboro County,26118,SC
45071,Newberry County,38440,SC
45073,Oconee County,79546,SC
45075,Orangeburg County,86175,SC
45077,Pickens County,126884,SC
45079,Richland County,415759,SC
45081,Saluda County,20473,SC
45083,Spartanburg County,319785,SC
45085,Sumter County,106721,SC
45087,Union County,27316,SC
45089,Williamsburg County,30368,SC
45091,York County,280979,SC
46003,Aurora County,2751,SD
