geo_value,location_name,population,state
46005,Beadle County,18453,SD
46007,Bennett County,3365,SD
46009,Bon Homme County,6901,SD
46011,Brookings County,35077,SD
46013,Brown County,38839,SD
46015,Brule County,5297,SD
46017,Buffalo County,1962,SD
46019,Butte County,10429,SD
46021,Campbell County,1376,SD
46023,Charles Mix County,9292,SD
46025,Clark County,3736,SD
46027,Clay County,14070,SD
46029,Codington County,28009,SD
46031,Corson County,4086,SD
46033,Custer County,8972,SD
46035,Davison County,19775,SD
46037,Day County,5424,SD
46039,Deuel County,4351,SD
46041,Dewey County,5892,SD
46043,Douglas County,2921,SD
46045,Edmunds County,3829,SD
46047,Fall River County,6713,SD
46049,Faulk County,2299,SD
46051,Grant County,7052,SD
46053,Gregory County,4185,SD
46055,Haakon County,1899,SD
46057,Hamlin County,6164,SD
46059,Hand County,3191,SD
46061,Hanson County,3453,SD
46063,Harding County,1298,SD
46065,Hughes County,17526,SD
46067,Hutchinson County,7291,SD
46069,Hyde County,1301,SD
46071,Jackson County,3344,SD
46073,Jerauld County,2013,SD
46075,Jones County,903,SD
46077,Kingsbury County,4939,SD
46079,Lake County,12797,SD
46081,Lawrence County,25844,SD
46083,Lincoln County,61128,SD
46085,Lyman County,3781,SD
46087,McCook County,5586,SD
46089,McPherson County,2379,SD
46091,Marshall County,4935,SD
46093,Meade County,28332,SD
46095,Mellette County,2061,SD
46097,Miner County,2216,SD
46099,Minnehaha County,193134,SD
46101,Moody County,6576,SD
46102,Oglala Lakota County,14177,SD
46103,Pennington County,113775,SD
46105,Perkins County,2865,SD
46107,Potter County,2153,SD
46109,Roberts County,10394,SD
46111,Sanborn County,2344,SD
46115,Spink County,6376,SD
46117,Stanley County,3098,SD
46119,Sully County,1391,SD
46121,Todd County,10177,SD
46123,Tripp County,5441,SD
46125,Turner County,8384,SD
46127,Union County,15932,SD
46129,Walworth County,5435,SD
46135,Yankton County,22814,SD
46137,Ziebach County,2756,SD
47001,Anderson County,76978,TN
47003,Bedford County,49713,TN
47005,Benton County,16160,TN
47007,Bledsoe County,15064,TN
47009,Blount County,133088,TN
47011,Bradley County,108110,TN
47013,Campbell County,39842,TN
47015,Cannon County,14678,TN
47017,Carroll County,27767,TN
47019,Carter County,56391,TN
47021,Cheatham County,40667,TN
47023,Chester County,17297,TN
47025,Claiborne County,31959,TN
47027,Clay County,7615,TN
47029,Cocke County,36004,TN
47031,Coffee County,56520,TN
47033,Crockett County,14230,TN
47035,Cumberland County,60520,TN
47037,Davidson County,694144,TN
47039,Decatur County,11663,TN
47041,DeKalb County,20490,TN
47043,Dickson County,53948,TN
47045,Dyer County,37159,TN
47047,Fayette County,41133,TN
47049,Fentress County,18523,TN
47051,Franklin County,42208,TN
47053,Gibson County,49133,TN
47055,Giles County,29464,TN
47057,Grainger County,23320,TN
47059,Greene County,69069,TN
47061,Grundy County,13427,TN
47063,Hamblen County,64934,TN
47065,Hamilton County,367804,TN
47067,Hancock County,6620,TN
47069,Hardeman County,25050,TN
47071,Hardin County,25652,TN
47073,Hawkins County,56786,TN
47075,Haywood County,17304,TN
47077,Henderson County,28117,TN
47079,Henry County,32345,TN
47081,Hickman County,25178,TN
47083,Houston County,8201,TN
47085,Humphreys County,18582,TN
47087,Jackson County,11786,TN
47089,Jefferson County,54495,TN
47091,Johnson County,17788,TN
47093,Knox County,470313,TN
47095,Lake County,7016,TN
47097,Lauderdale County,25633,TN
47099,Lawrence County,44142,TN
47101,Lewis County,12268,TN
47103,Lincoln County,34366,TN
47105,Loudon County,54068,TN
47107,McMinn County,53794,TN
47109,McNairy County,25694,TN
47111,Macon County,24602,TN
47113,Madison County,97984,TN
47115,Marion County,28907,TN
47117,Marshall County,34375,TN
47119,Maury County,96387,TN
47121,Meigs County,12422,TN
47123,Monroe County,46545,TN
47125,Montgomery County,208993,TN
47127,Moore County,6488,TN
47129,Morgan County,21403,TN
47131,Obion County,30069,TN
47133,Overton County,22241,TN
47135,Perry County,8076,TN
47137,Pickett County,5048,TN
47139,Polk County,16832,TN
47141,Putnam County,80245,TN
47143,Rhea County,33167,TN
47145,Roane County,53382,TN
47147,Robertson County,71813,TN
47149,Rutherford County,332285,TN
47151,Scott County,22068,TN
47153,Sequatchie County,15026,TN
47155,Sevier County,98250,TN
47157,Shelby County,937166,TN
47159,Smith County,20157,TN
47161,Stewart County,13715,TN
47163,Sullivan County,158348,TN
47165,Sumner County,191283,TN
47167,Tipton County,61599,TN
47169,Trousdale County,11284,TN
47171,Unicoi County,17883,TN
47173,Union County,19972,TN
47175,Van Buren County,5872,TN
47177,Warren County,41277,TN
47179,Washington County,129375,TN
47181,Wayne County,16673,TN
47183,Weakley County,33328,TN
47185,White County,27345,TN
47187,Williamson County,238412,TN
47189,Wilson County,144657,TN
48001,Anderson County,57735,TX
48003,Andrews County,18705,TX
48005,Angelina County,86715,TX
48007,Aransas County,23510,TX
48009,Archer County,8553,TX
48011,Armstrong County,1887,TX
48013,Atascosa County,51153,TX
48015,Austin County,30032,TX
48017,Bailey County,7000,TX
48019,Bandera County,23112,TX
48021,Bastrop County,88723,TX
48023,Baylor County,3509,TX
48025,Bee County,32565,TX
48027,Bell County,362924,TX
48029,Bexar County,2003554,TX
48031,Blanco County,11931,TX
48033,Borden County,654,TX
48035,Bosque County,18685,TX
48037,Bowie County,93245,TX
48039,Brazoria County,374264,TX
48041,Brazos County,229211,TX
48043,Brewster County,9203,TX
48045,Briscoe County,1546,TX
48047,Brooks County,7093,TX
48049,Brown County,37864,TX
48051,Burleson County,18443,TX
48053,Burnet County,48155,TX
48055,Caldwell County,43664,TX
48057,Calhoun County,21290,TX
48059,Callahan County,13943,TX
48061,Cameron County,423163,TX
48063,Camp County,13094,TX
48065,Carson County,5926,TX
48067,Cass County,30026,TX
48069,Castro County,7530,TX
48071,Chambers County,43837,TX
48073,Cherokee County,52646,TX
48075,Childress County,7306,TX
48077,Clay County,10471,TX
48079,Cochran County,2853,TX
48081,Coke County,3387,TX
48083,Coleman County,8175,TX
48085,Collin County,1034730,TX
48087,Collingsworth County,2920,TX
48089,Colorado County,21493,TX
48091,Comal County,156209,TX
48093,Comanche County,13635,TX
48095,Concho County,2726,TX
48097,Cooke County,41257,TX
48099,Coryell County,75951,TX
48101,Cottle County,1398,TX
48103,Crane County,4797,TX
48105,Crockett County,3464,TX
48107,Crosby County,5737,TX
48109,Culberson County,2171,TX
48111,Dallam County,7287,TX
48113,Dallas County,2635516,TX
48115,Dawson County,12728,TX
48117,Deaf Smith County,18546,TX
48119,Delta County,5331,TX
48121,Denton County,887207,TX
48123,DeWitt County,20160,TX
48125,Dickens County,2211,TX
48127,Dimmit County,10124,TX
48129,Donley County,3278,TX
48131,Duval County,11157,TX
48133,Eastland County,18360,TX
48135,Ector County,166223,TX
48137,Edwards County,1932,TX
48139,Ellis County,184826,TX
48141,El Paso County,839238,TX
48143,Erath County,42698,TX
48145,Falls County,17297,TX
48147,Fannin County,35514,TX
48149,Fayette County,25346,TX
48151,Fisher County,3830,TX
48153,Floyd County,5712,TX
48155,Foard County,1155,TX
48157,Fort Bend County,811688,TX
48159,Franklin County,10725,TX
48161,Freestone County,19717,TX
48163,Frio County,20306,TX
48165,Gaines County,21492,TX
48167,Galveston County,342139,TX
48169,Garza County,6229,TX
48171,Gillespie County,26988,TX
48173,Glasscock County,1409,TX
48175,Goliad County,7658,TX
48177,Gonzales County,20837,TX
48179,Gray County,21886,TX
48181,Grayson County,136212,TX
48183,Gregg County,123945,TX
48185,Grimes County,28880,TX
48187,Guadalupe County,166847,TX
48189,Hale County,33406,TX
48191,Hall County,2964,TX
48193,Hamilton County,8461,TX
48195,Hansford County,5399,TX
48197,Hardeman County,3933,TX
48199,Hardin County,57602,TX
48201,Harris County,4713325,TX
48203,Harrison County,66553,TX
48205,Hartley County,5576,TX
48207,Haskell County,5658,TX
48209,Hays County,230191,TX
48211,Hemphill County,3819,TX
48213,Henderson County,82737,TX
48215,Hidalgo County,868707,TX
48217,Hill County,36649,TX
48219,Hockley County,23021,TX
48221,Hood County,61643,TX
48223,Hopkins County,37084,TX
48225,Houston County,22968,TX
48227,Howard County,36664,TX
48229,Hudspeth County,4886,TX
48231,Hunt County,98594,TX
48233,Hutchinson County,20938,TX
48235,Irion County,1536,TX
48237,Jack County,8935,TX
48239,Jackson County,14760,TX
48241,Jasper County,35529,TX
48243,Jeff Davis County,2274,TX
48245,Jefferson County,251565,TX
48247,Jim Hogg County,5200,TX
48249,Jim Wells County,40482,TX
48251,Johnson County,175817,TX
48253,Jones County,20083,TX
48255,Karnes County,15601,TX
48257,Kaufman County,136154,TX
48259,Kendall County,47431,TX
48261,Kenedy County,404,TX
48263,Kent County,762,TX
48265,Kerr County,52600,TX
48267,Kimble County,4337,TX
48269,King County,272,TX
48271,Kinney County,3667,TX
48273,Kleberg County,30680,TX
48275,Knox County,3664,TX
48277,Lamar County,49859,TX
48279,Lamb County,12893,TX
48281,Lampasas County,21428,TX
48283,La Salle County,7520,TX
48285,Lavaca County,20154,TX
48287,Lee County,17239,TX
48289,Leon County,17404,TX
48291,Liberty County,88219,TX
48293,Limestone County,23437,TX
48295,Lipscomb County,3233,TX
48297,Live Oak County,12207,TX
48299,Llano County,21795,TX
48301,Loving County,169,TX
48303,Lubbock County,310569,TX
48305,Lynn County,5951,TX
48307,McCulloch County,7984,TX
48309,McLennan County,256623,TX
48311,McMullen County,743,TX
48313,Madison County,14284,TX
48315,Marion County,9854,TX
48317,Martin County,5771,TX
48319,Mason County,4274,TX
48321,Matagorda County,36643,TX
48323,Maverick County,58722,TX
48325,Medina County,51584,TX
48327,Menard County,2138,TX
48329,Midland County,176832,TX
48331,Milam County,24823,TX
48333,Mills County,4873,TX
48335,Mitchell County,8545,TX
48337,Montague County,19818,TX
48339,Montgomery County,607391,TX
48341,Moore County,20940,TX
48343,Morris County,12388,TX
48345,Motley County,1200,TX
48347,Nacogdoches County,65204,TX
48349,Navarro County,50113,TX
48351,Newton County,13595,TX
48353,Nolan County,14714,TX
48355,Nueces County,362294,TX
48357,Ochiltree County,9836,TX
48359,Oldham County,2112,TX
48361,Orange County,83396,TX
48363,Palo Pinto County,29189,TX
48365,Panola County,23194,TX
48367,Parker County,142878,TX
48369,Parmer County,9605,TX
48371,Pecos County,15823,TX
48373,Polk County,51353,TX
48375,Potter County,117415,TX
48377,Presidio County,6704,TX
48379,Rains County,12514,TX
48381,Randall County,137713,TX
48383,Reagan County,3849,TX
48385,Real County,3452,TX
48387,Red River County,12023,TX
48389,Reeves County,15976,TX
48391,Refugio County,6948,TX
48393,Roberts County,854,TX
48395,Robertson County,17074,TX
48397,Rockwall County,104915,TX
48399,Runnels County,10264,TX
48401,Rusk County,54406,TX
48403,Sabine County,10542,TX
48405,San Augustine County,8237,TX
48407,San Jacinto County,28859,TX
48409,San Patricio County,66730,TX
48411,San Saba County,6055,TX
48413,Schleicher County,2793,TX
48415,Scurry County,16703,TX
48417,Shackelford County,3265,TX
48419,Shelby County,25274,TX
48421,Sherman County,3022,TX
48423,Smith County,232751,TX
48425,Somervell County,9128,TX
48427,Starr County,64633,TX
48429,Stephens County,9366,TX
48431,Sterling County,1291,TX
48433,Stonewall County,1350,TX
48435,Sutton County,3776,TX
48437,Swisher County,7397,TX
48439,Tarrant County,2102515,TX
48441,Taylor County,138034,TX
48443,Terrell County,776,TX
48445,Terry County,12337,TX
48447,Throckmorton County,1501,TX
48449,Titus County,32750,TX
48451,Tom Green County,119200,TX
48453,Travis County,1273954,TX
48455,Trinity County,14651,TX
48457,Tyler County,21672,TX
48459,Upshur County,41753,TX
48461,Upton County,3657,TX
48463,Uvalde County,26741,TX
48465,Val Verde County,49025,TX
48467,Van Zandt County,56590,TX
48469,Victoria County,92084,TX
48471,Walker County,72971,TX
48473,Waller County,55246,TX
48475,Ward County,11998,TX
48477,Washington County,35882,TX
48479,Webb County,276652,TX
48481,Wharton County,41556,TX
48483,Wheeler County,5056,TX
48485,Wichita County,132230,TX
48487,Wilbarger County,12769,TX
48489,Willacy County,21358,TX
48491,Williamson County,590551,TX
48493,Wilson County,51070,TX
48495,Winkler County,8010,TX
48497,Wise County,69984,TX
48499,Wood County,45539,TX
48501,Yoakum County,8713,TX
48503,Young County,18010,TX
48505,Zapata County,14179,TX
48507,Zavala County,11840,TX
49001,Beaver County,6710,UT
49003,Box Elder County,56046,UT
49005,Cache County,128289,UT
49007,Carbon County,20463,UT
49009,Daggett County,950,UT
49011,Davis County,355481,UT
49013,Duchesne County,19938,UT
49015,Emery County,10012,UT
49017,Garfield County,5051,UT
49019,Grand County,9754,UT
49021,Iron County,54839,UT
49023,Juab County,12017,UT
49025,Kane County,7886,UT
49027,Millard County,13188,UT
49029,Morgan County,12124,UT
49031,Piute County,1479,UT
49033,Rich County,2483,UT
49035,Salt Lake County,1160437,UT
49037,San Juan County,15308,UT
49039,Sanpete County,30939,UT
49041,Sevier County,21620,UT
49043,Summit County,42145,UT
49045,Tooele County,72259,UT
49047,Uintah County,35734,UT
49049,Utah County,636235,UT
49051,Wasatch County,34091,UT
49053,Washington County,177556,UT
49055,Wayne County,2711,UT
49057,Weber County,260213,UT
50001,Addison County,36777,VT
50003,Bennington County,35470,VT
50005,Caledonia County,29993,VT
50007,Chittenden County,163774,VT
50009,Essex County,6163,VT
50011,Franklin County,49402,VT
50013,Grand Isle County,7235,VT
50015,Lamoille County,25362,VT
50017,Orange County,28892,VT
50019,Orleans County,27037,VT
50021,Rutland County,58191,VT
50023,Washington County,58409,VT
50025,Windham County,42222,VT
50027,Windsor County,55062,VT
51001,Accomack County,32316,VA
51003,Albemarle County,109330,VA
51005,Alleghany County,14860,VA
51007,Amelia County,13145,VA
51009,Amherst County,31605,VA
51011,Appomattox County,15911,VA
51013,Arlington County,236842,VA
51015,Augusta County,75558,VA
51017,Bath County,4147,VA
51019,Bedford County,78997,VA
51021,Bland County,6280,VA
51023,Botetourt County,33419,VA
51025,Brunswick County,16231,VA
51027,Buchanan County,21004,VA
51029,Buckingham County,17148,VA
51031,Campbell County,54885,VA
51033,Caroline County,30725,VA
51035,Carroll County,29791,VA
51036,Charles City County,6963,VA
51037,Charlotte County,11880,VA
51041,Chesterfield County,352802,VA
51043,Clarke County,14619,VA
51045,Craig County,5131,VA
51047,Culpeper County,52605,VA
51049,Cumberland County,9932,VA
51051,Dickenson County,14318,VA
51053,Dinwiddie County,28544,VA
51057,Essex County,10953,VA
51059,Fairfax County,1147532,VA
51061,Fauquier County,71222,VA
51063,Floyd County,15749,VA
51065,Fluvanna County,27270,VA
51067,Franklin County,56042,VA
51069,Frederick County,89313,VA
51071,Giles County,16720,VA
51073,Gloucester County,37348,VA
51075,Goochland County,23753,VA
51077,Grayson County,15550,VA
51079,Greene County,19819,VA
51081,Greensville County,11336,VA
51083,Halifax County,33911,VA
51085,Hanover County,107766,VA
51087,Henrico County,330818,VA
51089,Henry County,50557,VA
51091,Highland County,2190,VA
51093,Isle of Wight County,37109,VA
51095,James City County,76523,VA
51097,King and Queen County,7025,VA
51099,King George County,26836,VA
51101,King William County,17148,VA
51103,Lancaster County,10603,VA
51105,Lee County,23423,VA
51107,Loudoun County,413538,VA
51109,Louisa County,37591,VA
51111,Lunenburg County,12196,VA
51113,Madison County,13261,VA
51115,Mathews County,8834,VA
51117,Mecklenburg County,30587,VA
51119,Middlesex County,10582,VA
51121,Montgomery County,98535,VA
51125,Nelson County,14930,VA
51127,New Kent County,23091,VA
51131,Northampton County,11710,VA
51133,Northumberland County,12095,VA
51135,Nottoway County,15232,VA
51137,Orange County,37051,VA
51139,Page County,23902,VA
51141,Patrick County,17608,VA
51143,Pittsylvania County,60354,VA
51145,Powhatan County,29652,VA
51147,Prince Edward County,22802,VA
51149,Prince George County,38353,VA
51153,Prince William County,470335,VA
51155,Pulaski County,34027,VA
51157,Rappahannock County,7370,VA
51159,Richmond County,9023,VA
51161,Roanoke County,94186,VA
51163,Rockbridge County,22573,VA
51165,Rockingham County,81948,VA
51167,Russell County,26586,VA
51169,Scott County,21566,VA
51171,Shenandoah County,43616,VA
51173,Smyth County,30104,VA
51175,Southampton County,17631,VA
51177,Spotsylvania County,136215,VA
51179,Stafford County,152882,VA
51181,Surry County,6422,VA
51183,Sussex County,11159,VA
51185,Tazewell County,40595,VA
51187,Warren County,40164,VA
51191,Washington County,53740,VA
51193,Westmoreland County,18015,VA
51195,Wise County,37383,VA
51197,Wythe County,28684,VA
51199,York County,68280,VA
51510,Alexandria County,159428,VA
51520,Bristol County,16762,VA
51530,Buena Vista County,6478,VA
51540,Charlottesville County,47266,VA
51550,Chesapeake County,244835,VA
51570,Colonial Heights County,17370,VA
51580,Covington County,5538,VA
51590,Danville County,40044,VA
51595,Emporia County,5346,VA
51600,Fairfax City County,24019,VA
51610,Falls Church County,14617,VA
51620,Franklin City County,7967,VA
51630,Fredericksburg County,29036,VA
51640,Galax County,6347,VA
51650,Hampton County,134510,VA
51660,Harrisonburg County,53016,VA
51670,Hopewell County,22529,VA
51678,Lexington County,7446,VA
51680,Lynchburg County,82168,VA
51683,Manassas County,41085,VA
51685,Manassas Park County,17478,VA
51690,Martinsville County,12554,VA
51700,Newport News County,179225,VA
51710,Norfolk County,242742,VA
51720,Norton County,3981,VA
51730,Petersburg County,31346,VA
51735,Poquoson County,12271,VA
51740,Portsmouth County,94398,VA
51750,Radford County,18249,VA
51760,Richmond City County,230436,VA
51770,Roanoke City County,99143,VA
51775,Salem County,25301,VA
51790,Staunton County,24932,VA
51800,Suffolk County,92108,VA
51810,Virginia Beach County,449974,VA
51820,Waynesboro County,22630,VA
51830,Williamsburg County,14954,VA
51840,Winchester County,28078,VA
53001,Adams County,19983,WA
53003,Asotin County,22582,WA
53005,Benton County,204390,WA
53007,Chelan County,77200,WA
53009,Clallam County,77331,WA
53011,Clark County,488241,WA
53013,Columbia County,3985,WA
53015,Cowlitz County,110593,WA
53017,Douglas County,43429,WA
53019,Ferry County,7627,WA
53021,Franklin County,95222,WA
53023,Garfield County,2225,WA
53025,Grant County,97733,WA
53027,Grays Harbor County,75061,WA
53029,Island County,85141,WA
53031,Jefferson County,32221,WA
53033,King County,2252782,WA
53035,Kitsap County,271473,WA
53037,Kittitas County,47935,WA
53039,Klickitat County,22425,WA
53041,Lewis County,80707,WA
53043,Lincoln County,10939,WA
53045,Mason County,66768,WA
53047,Okanogan County,42243,WA
53049,Pacific County,22471,WA
53051,Pend Oreille County,13724,WA
53053,Pierce County,904980,WA
53055,San Juan County,17582,WA
53057,Skagit County,129205,WA
53059,Skamania County,12083,WA
53061,Snohomish County,822083,WA
53063,Spokane County,522798,WA
53065,Stevens County,45723,WA
53067,Thurston County,290536,WA
53069,Wahkiakum County,4488,WA
53071,Walla Walla County,60760,WA
53073,Whatcom County,229247,WA
53075,Whitman County,50104,WA
53077,Yakima County,250873,WA
54001,Barbour County,16441,WV
54003,Berkeley County,119171,WV
54005,Boone County,21457,WV
54007,Braxton County,13957,WV
54009,Brooke County,21939,WV
54011,Cabell County,91945,WV
54013,Calhoun County,7109,WV
54015,Clay County,8508,WV
54017,Doddridge County,8448,WV
54019,Fayette County,42406,WV
54021,Gilmer County,7823,WV
54023,Grant County,11568,WV
54025,Greenbrier County,34662,WV
54027,Hampshire County,23175,WV
54029,Hancock County,28810,WV
54031,Hardy County,13776,WV
54033,Harrison County,67256,WV
54035,Jackson County,28576,WV
54037,Jefferson County,57146,WV
54039,Kanawha County,178124,WV
54041,Lewis County,15907,WV
54043,Lincoln County,20409,WV
54045,Logan County,32019,WV
54047,McDowell County,17624,WV
54049,Marion County,56072,WV
54051,Marshall County,30531,WV
54053,Mason County,26516,WV
54055,Mercer County,58758,WV
54057,Mineral County,26868,WV
54059,Mingo County,23424,WV
54061,Monongalia County,105612,WV
54063,Monroe County,13275,WV
54065,Morgan County,17884,WV
54067,Nicholas County,24496,WV
54069,Ohio County,41411,WV
54071,Pendleton County,6969,WV
54073,Pleasants County,7460,WV
54075,Pocahontas County,8247,WV
54077,Preston County,33432,WV
54079,Putnam County,56450,WV
54081,Raleigh County,73361,WV
54083,Randolph County,28695,WV
54085,Ritchie County,9554,WV
54087,Roane County,13688,WV
54089,Summers County,12573,WV
54091,Taylor County,16695,WV
54093,Tucker County,6839,WV
54095,Tyler County,8591,WV
54097,Upshur County,24176,WV
54099,Wayne County,39402,WV
54101,Webster County,8114,WV
54103,Wetzel County,15065,WV
54105,Wirt County,5821,WV
54107,Wood County,83518,WV
54109,Wyoming County,20394,WV
55001,Adams County,20220,WI
55003,Ashland County,15562,WI
55005,Barron County,45244,WI
55007,Bayfield County,15036,WI
55009,Brown County,264542,WI
55011,Buffalo County,13031,WI
55013,Burnett County,15414,WI
55015,Calumet County,50089,WI
55017,Chippewa County,64658,WI
55019,Clark County,34774,WI
55021,Columbia County,57532,WI
55023,Crawford County,16131,WI
55025,Dane County,546695,WI
55027,Dodge County,87839,WI
55029,Door County,27668,WI
55031,Douglas County,43150,WI
55033,Dunn County,45368,WI
55035,Eau Claire County,104646,WI
55037,Florence County,4295,WI
55039,Fond du Lac County,103403,WI
55041,Forest County,9004,WI
55043,Grant County,51439,WI
55045,Green County,36960,WI
55047,Green Lake County,18913,WI
55049,Iowa County,23678,WI
55051,Iron County,5687,WI
55053,Jackson County,20643,WI
55055,Jefferson County,84769,WI
55057,Juneau County,26687,WI
55059,Kenosha County,169561,WI
55061,Kewaunee County,20434,WI
55063,La Crosse County,118016,WI
55065,Lafayette County,16665,WI
55067,Langlade County,19189,WI
55069,Lincoln County,27593,WI
55071,Manitowoc County,78981,WI
55073,Marathon County,135692,WI
55075,Marinette County,40350,WI
55077,Marquette County,15574,WI
55078,Menominee County,4556,WI
55079,Milwaukee County,945726,WI
55081,Monroe County,46253,WI
55083,Oconto County,37930,WI
55085,Oneida County,35595,WI
55087,Outagamie County,187885,WI
55089,Ozaukee County,89221,WI
55091,Pepin County,7287,WI
55093,Pierce County,42754,WI
55095,Polk County,43783,WI
55097,Portage County,70772,WI
55099,Price County,13351,WI
55101,Racine County,196311,WI
55103,Richland County,17252,WI
55105,Rock County,163354,WI
55107,Rusk County,14178,WI
55109,St. Croix County,90687,WI
55111,Sauk County,64442,WI
55113,Sawyer County,16558,WI
55115,Shawano County,40899,WI
55117,Sheboygan County,115340,WI
55119,Taylor County,20343,WI
55121,Trempealeau County,29649,WI
55123,Vernon County,30822,WI
55125,Vilas County,22195,WI
55127,Walworth County,103868,WI
55129,Washburn County,15720,WI
55131,Washington County,136034,WI
55133,Waukesha County,404198,WI
55135,Waupaca County,50990,WI
55137,Waushara County,24443,WI
55139,Winnebago County,171907,WI
55141,Wood County,72999,WI
56001,Albany County,38880,WY
56003,Big Horn County,11790,WY
56005,Campbell County,46341,WY
56007,Carbon County,14800,WY
56009,Converse County,13822,WY
56011,Crook County,7584,WY
56013,Fremont County,39261,WY
56015,Goshen County,13211,WY
56017,Hot Springs County,4413,WY
56019,Johnson County,8445,WY
56021,Laramie County,99500,WY
56023,Lincoln County,19830,WY
56025,Natrona County,79858,WY
56027,Niobrara County,2356,WY
56029,Park County,29194,WY
56031,Platte County,8393,WY
56033,Sheridan County,30485,WY
56035,Sublette County,9831,WY
56037,Sweetwater County,42343,WY
56039,Teton County,23464,WY
56041,Uinta County,20226,WY
56043,Washakie County,7805,WY
56045,Weston County,6927,WY
